Name,KeyP,AvgP,Crosses,LongB,ThrB
Fabian Bredlow,-,33,-,4,-
Robert Lewandowski,1.1,22.8,0.2,0.5,-
Erling Haaland,1,16.3,-,0.1,-
Joshua Kimmich,2.4,71,2.2,6.5,0.2
Jadon Sancho,2.6,50.2,1,0.8,0.2
André Silva,1,23.4,0.1,0.3,-
Thomas Müller,2.9,43.5,0.8,1.2,0.1
Matheus Cunha,1.8,23.1,1.2,1.7,-
Wout Weghorst,1.3,23.1,-,0.6,0.1
Maximilian Arnold,1.6,50.1,1.4,5.2,0.1
Elias Bördner,-,34,-,4,-
Filip Kostic,3,35.1,2.6,1.4,-
Christopher Nkunku,2.5,29.8,1.6,0.6,-
Mats Hummels,0.4,80,-,7.6,-
Leon Bailey,1.6,25.9,1.3,1.6,-
Raphael Guerreiro,2,70.4,0.8,2,0.3
Andrej Kramaric,1.4,31.9,0.9,1.3,0.1
Ermin Bicakcic,-,30.5,-,0.5,-
Leon Goretzka,0.8,43.5,0.1,3,-
Serge Gnabry,1.4,28.3,0.5,0.8,-
Willi Orban,0.3,72,0.1,2.4,-
Silas Wamangituka,0.9,17,0.2,0.5,-
Jonas Hofmann,2.4,36.3,2.1,2.3,-
Kingsley Coman,1.6,25.5,0.9,0.9,-
Marco Reus,1.5,33.1,0.4,1.3,0.1
Angeliño,2,42.8,2,1.7,-
Bas Dost,0.9,25.1,-,0.4,0.1
Vincenzo Grifo,2.1,32.3,1.4,2.3,0.1
Emre Can,0.6,62.3,0.3,3.8,-
Daniel Caligiuri,1.5,29.6,1,1.9,-
Alphonso Davies,0.9,56.2,0.3,1,-
Borna Sosa,2.2,34,1.9,1,-
Wataru Endo,0.8,55.1,-,2.2,0.1
Maxence Lacroix,0.1,58.9,-,4.3,-
Christopher Trimmel,1.9,33.9,2,2.4,-
Sasa Kalajdzic,0.8,20,-,0.3,-
Lars Stindl,1.5,33.4,0.4,1.4,0.2
Marcel Sabitzer,1.1,47.4,0.3,2.6,-
Martin Hinteregger,0.3,63.9,-,3.4,-
Nico Elvedi,0.1,65.3,-,1.9,-
Kevin Mbabu,0.6,36,0.7,1.6,-
Nicolás González,0.8,14.7,0.1,0.5,0.1
Max Kruse,1.7,31,1,2,0.1
Stefan Bell,0.2,36.1,-,1.9,-
Marcus Thuram,0.6,19,0.1,0.2,-
Lucas Hernández,0.6,50.6,0.7,2,-
Ridle Baku,1.4,36.7,0.6,1.4,-
Xaver Schlager,0.8,38.9,-,1.9,0.1
Niklas Süle,0.4,62.9,0.3,2.6,-
Pavao Pervan,-,32.5,-,6,-
Tobias Sippel,-,33.5,-,8.3,-
Edmond Tapsoba,0.1,90.4,-,6.7,-
Ihlas Bebou,1.2,18,0.5,0.3,-
Dani Olmo,1.3,38,0.2,1.3,0.1
John Brooks,0.2,60.3,-,4.3,-
Florian Neuhaus,0.7,52.9,-,3.6,0.1
Leroy Sané,1,22.9,0.5,0.7,-
Moussa Diaby,1.4,25.1,0.8,0.7,-
Marvin Friedrich,0.4,53,0.1,4.4,-
Josip Stanisic,-,58,-,2,-
Felix Uduokhai,0.1,50.4,0.1,3.5,-
Daichi Kamada,1.8,28,0.8,1,-
Amos Pieper,0.2,50.7,-,4.8,-
Mark Flekken,-,37.7,-,11.3,-
Konstantinos Mavropanos,0.2,46.1,0.1,3.4,-
Christopher Lenz,0.7,36.1,0.7,2.1,-
Matthias Ginter,0.3,68.9,0.1,4,-
Christoph Baumgartner,1.1,29.4,0.2,1.1,-
Florian Hübner,0.2,41.5,0.2,1.5,-
Renato Steffen,1,27.5,0.4,1.3,-
Nicolas Höfler,0.5,44.5,0.1,2.3,-
Paulo Otávio,0.6,32.4,0.8,1.3,-
Orel Mangala,0.8,41.6,-,1.3,-
Blendi Idrizi,0.3,23,-,1.3,-
Marc Oliver Kempf,0.3,56.6,0.1,3.8,-
Benjamin Pavard,0.5,59.8,0.5,2.6,-
Florian Wirtz,1.6,34.6,0.2,1.2,0.1
Ellyes Skhiri,0.5,47.3,-,2.9,-
Robert Andrich,0.7,48.8,-,2.5,-
Ondrej Duda,1.3,34.5,1.2,2.4,0.1
Dayot Upamecano,0.3,76,-,5.4,-
Ludwig Augustinsson,1.8,34.2,2.3,1.1,-
Ritsu Doan,1.4,20.2,0.9,0.8,-
Amine Harit,1.8,28.1,0.9,1,0.2
Manuel Akanji,0.1,75.6,-,4.5,-
Diadie Samassékou,0.3,44.1,0.1,2.4,0.1
Fabian Klos,0.9,23.3,0.1,0.6,-
Exequiel Palacios,0.9,45.6,0.1,1.9,-
Marcel Halstenberg,1.1,62.6,0.6,2.3,-
Obite Evan Ndicka,0.3,55.6,0.1,1.7,-
Salif Sané,0.3,49.1,0.1,2.1,-
Josip Brekalo,1.3,27.4,0.7,1.1,-
Alassane Plea,1,22.3,0.2,0.6,0.1
Ramy Bensebaini,0.4,42.9,0.2,2,-
Djibril Sow,0.6,43,-,1.6,-
Rafal Gikiewicz,-,34.4,-,7.2,-
Shkodran Mustafi,0.1,44,-,4,-
Jonas Hector,0.9,28.5,0.4,1.6,-
Florian Grillitsch,0.6,53.9,0.2,4.9,-
Giovanni Reyna,1.1,27.3,0.4,0.4,0.1
Amadou Haidara,1.1,32.9,0.3,1.1,-
Patrik Schick,0.9,14.6,-,-,-
Joakim Nilsson,0.1,43.1,-,2.6,-
Julian Baumgartlinger,0.3,37.9,0.1,2.3,-
Stefan Ortega Moreno,0.1,53.7,-,14.8,-
Nordi Mukiele,0.4,33.9,0.4,1.7,-
Sheraldo Becker,1,14.9,0.8,0.5,-
David Alaba,0.9,68.8,0.2,3.3,-
Chris Richards,0.4,62.6,-,3.5,-
André Hahn,0.6,14.4,0.1,0.6,-
Nico Schlotterbeck,0.2,50.6,-,3.4,-
Jhon Córdoba,1.1,13.7,0.2,0.4,-
Dominik Kohr,0.4,31.4,-,1.2,-
Ansgar Knauff,1,5.5,0.8,-,-
Jeremiah St. Juste,0.2,40.9,0.2,3.2,-
Yussuf Poulsen,0.5,16,-,0.3,-
Mahmoud Dahoud,0.5,43.6,-,2.8,0.1
Amin Younes,0.9,23.5,0.4,1,-
Emil Forsberg,1.2,19.6,0.5,0.4,0.1
Leandro Barreiro Martins,0.6,23.8,0.1,0.8,0.1
Maximilian Mittelstädt,0.9,32.9,0.7,2.7,-
Stefan Lainer,1.1,40.2,0.5,1.5,-
Lars Bender,0.5,44.3,0.3,2.8,-
Lucas Alario,0.6,12.2,-,0.2,-
Danny da Costa,0.8,21.9,0.8,1.3,-
Jonathan Tah,-,72.3,-,3.4,-
Kerem Demirbay,1.2,38.2,0.9,2.5,0.1
Alexander Sørloth,1,15.3,0.1,0.1,-
Yannick Gerhardt,0.9,23.3,0.3,0.7,-
Jamal Musiala,0.3,15.9,-,0.4,-
Jérôme Boateng,0.2,68.9,0.1,5.6,-
Axel Witsel,0.3,52.9,-,2.3,0.1
Iago,0.8,36,0.6,1.8,-
Gregor Kobel,-,30.7,-,4.6,-
Baptiste Santamaría,0.5,33.4,0.2,1.8,-
Alexander Hack,0.3,32.8,-,2.7,-
Matteo Guendouzi,0.7,40.9,0.1,2.5,-
Joshua Sargent,1,17.8,0.1,0.2,-
Lucas Tousart,0.3,32.3,0.1,2.9,0.1
Ralf Fährmann,0.1,31.9,-,5.5,-
Christian Günter,2,33,1.9,1.8,-
Rafael Czichos,0.1,47.5,0.1,3.7,-
Cédric Brunner,0.5,35.5,0.6,1.8,-
Koen Casteels,-,33.9,-,7.7,-
Jean-Philippe Mateta,0.8,15.5,-,0.1,-
Lucas Höler,0.6,19.7,0.1,0.4,-
Jude Bellingham,0.5,35.2,0.1,1.6,-
Sebastiaan Bornauw,-,38.1,-,3.8,-
Omar Alderete,0.2,53.4,0.1,4.3,-
Theodor Gebre Selassie,0.6,34.3,0.4,1.7,-
Roland Sallai,0.5,15.3,0.4,0.6,-
Tyler Adams,0.5,47.3,0.1,1.2,-
Thomas Delaney,0.3,40.7,0.1,2.4,-
Andreas Luthe,-,33.3,-,6.9,-
Lennart Grill,-,33.8,-,3,-
Philipp Mwene,0.8,21.1,1.2,1.6,-
Jean-Paul Boëtius,1.1,24.7,0.3,1.2,0.2
Maximilian Eggestein,0.9,40.5,0.1,1.7,0.1
Grischa Prömel,0.4,29.3,0.1,1.2,-
Pavel Kaderábek,1.1,35.5,0.8,1,-
Ryan Sessegnon,0.7,31.2,0.8,0.8,-
Christoph Kramer,0.4,46.6,0.1,1.5,-
Robin Knoche,0.1,61.3,-,4.7,-
Sebastian Andersson,0.4,15.3,0.1,0.1,-
Vladimír Darida,1.3,34.1,0.6,2.9,0.1
Waldemar Anton,0.3,65.9,0.1,3.1,-
Kevin Kampl,0.6,51.3,-,1.7,-
Erik Durm,0.7,25.3,0.4,1.1,-
Dedryck Boyata,0.3,54.4,-,3.6,-
Gonzalo Castro,1.6,30.5,1.1,1.3,0.1
Jeffrey Gouweleeuw,0.4,49.7,0.1,4.1,-
Ron-Robert Zieler,-,19,-,6,-
Breel Embolo,0.5,14.2,-,0.3,-
Keven Schlotterbeck,-,34.3,-,2.7,-
Dodi Lukébakio,0.8,17.2,0.3,1,-
Jonathan Schmid,0.8,30.5,0.6,2.1,-
Thomas Meunier,0.7,50.8,0.4,2.3,-
Ruben Vargas,0.8,17,0.1,0.9,0.1
Joel Pohjanpalo,0.4,9.7,0.1,0.3,0.1
Ömer Toprak,-,41.2,-,1.5,-
Niclas Füllkrug,0.3,13.4,0.1,0.5,-
Nadiem Amiri,1.3,36.4,0.7,2,-
Frederik Rönnow,-,28,-,4.8,-
Elvis Rexhbecaj,0.9,19.2,0.6,0.8,-
Florian Müller,-,38.1,-,6.5,-
Marco John,0.7,29,0.7,0.6,-
Manuel Gulde,-,37.9,-,2,-
Wendell,-,48.1,0.2,2.1,-
Daley Sinkgraven,0.6,49.1,0.1,3,-
Robin Zentner,-,28.2,-,5.3,-
Manuel Neuer,-,34.2,-,6.2,-
Bouna Sarr,0.4,40.4,0.1,1.5,-
Ermedin Demirovic,0.5,8.2,0.1,0.1,-
Manuel Prietl,0.4,34.7,-,1.5,-
Charles Aránguiz,0.7,54.9,-,2.1,-
Almamy Touré,0.8,15.5,1.1,0.8,-
Makoto Hasebe,0.2,57.3,0.1,3.1,-
Kevin Akpoguma,0.1,43.5,0.1,1.7,-
Josuha Guilavogui,0.3,21.5,-,1.4,-
Anderson Lucoqui,0.3,25.6,0.2,1.3,-
Leonardo Bittencourt,0.6,21.2,0.7,0.6,-
Alexander Schwolow,-,30.3,-,6.8,-
Peter Pekarík,0.4,31.2,0.6,1.4,-
Aleksandar Dragovic,0.3,56.1,0.2,4.3,0.1
Sebastian Rode,0.7,37.7,0.1,1.6,-
Florian Kainz,1.3,20.6,1,1.1,-
Santiago Ascacibar,0.5,27,-,1.7,-
Mitchell Weiser,-,34.6,-,0.6,-
Lukas Klostermann,0.2,48.3,0.1,1.8,-
Philipp Lienhart,0.1,57,-,4.2,-
Stefan Posch,0.5,51.6,0.4,3.1,-
Jérôme Roussillon,0.8,25.5,0.4,1.4,-
Maximilian Philipp,0.5,14.9,0.1,0.4,-
Oliver Baumann,-,37.8,-,5.7,-
Felix Passlack,0.4,36.4,0.3,1.3,-
Philipp Pentke,-,30,-,5,-
Julian Brandt,1,28.8,0.3,1.5,-
David Abraham,0.1,44.3,0.1,3.1,-
Reece Oxford,-,28.2,-,1.5,-
Edimilson Fernandes,0.9,22.5,0.7,1.4,-
Moussa Niakhaté,0.5,41.8,0.3,3.1,-
Suat Serdar,0.6,24,-,1.6,-
Karim Onisiwo,0.6,11.9,0.1,0.1,-
Milot Rashica,0.8,15.4,0.5,0.8,-
Mark Uth,1.2,24.3,1,1.6,0.1
Nemanja Radonjic,0.7,18.2,0.5,0.3,-
Niklas Stark,0.2,47,0.1,3.1,-
Loris Karius,-,21.3,-,5.8,-
Jirí Pavlenka,-,28.7,-,7.2,-
Marcel Hartel,0.7,32.6,0.8,1.2,-
Tuta,0.2,51.1,0.1,2.2,-
Thorgan Hazard,0.9,20.4,0.3,1.1,0.1
Kevin Trapp,-,36.1,-,7.6,-
Florian Niederlechner,0.5,11.1,0.1,0.3,0.1
Marco Friedl,0.3,51.6,0.2,5.5,-
Marius Wolf,0.7,32.9,0.3,2,-
Luka Jovic,0.3,15.8,-,0.8,0.1
Daniel Didavi,1.1,15.9,0.2,0.7,-
Péter Gulácsi,-,30.3,-,4.8,-
Milos Veljkovic,-,37.3,-,3.8,-
Munas Dabbur,0.6,14.1,0.2,0.3,-
Florian Flick,-,23.5,-,1.8,-
Raphael Framberger,0.5,24.6,0.5,0.9,-
Ibrahima Konaté,-,39.8,-,1.2,-
Robin Quaison,0.4,11.1,-,0.4,-
Aymen Barkok,1,16.7,0.5,0.5,-
Kasim Adams,0.1,54.3,0.1,4.1,-
Noah Katterbach,0.5,25.1,0.3,1.3,-
Sven Bender,0.3,56.6,0.1,2,-
Sebastian Rudy,1.2,33.6,0.6,1.2,-
Andreas Voglsammer,0.6,13.7,0.3,0.2,-
Taiwo Awoniyi,1,13.8,-,0.3,-
Timothy Fosu-Mensah,0.3,51.2,0.5,1.8,-
Levin Öztunali,0.5,12.2,0.4,0.6,-
Marwin Hitz,-,29.9,-,6.1,-
Marcus Ingvartsen,0.7,20.3,0.4,0.6,-
Denis Zakaria,0.4,25.6,-,0.9,-
Valentino Lazaro,0.8,22,0.5,0.8,-
Jacob Laursen,0.3,26.9,0.3,2,0.1
Tin Jedvaj,-,38,-,1.7,0.3
Marin Pongracic,-,32,-,3.1,-
Roman Bürki,-,27.4,-,4.5,-
Santiago Arias,1,48,-,1,-
Håvard Nordtveit,0.3,37.5,-,3.8,-
Dominique Heintz,0.1,45.4,0.1,4.7,-
Masaya Okugawa,0.3,10.6,0.1,0.2,-
Petar Musa,0.7,14.9,0.1,0.1,-
Mehmet Can Aydin,0.2,24.5,0.2,0.5,-
Kingsley Ehizibue,0.3,20,0.6,0.8,-
Tanguy Coulibaly,0.5,13.5,0.2,0.2,-
Philipp Förster,1.2,26.4,0.5,0.4,0.1
Luca Kilian,0.2,35.3,-,2.3,-
Eric Maxim Choupo-Moting,0.6,9.9,-,0.1,-
Mads Pedersen,0.8,20,0.5,1.3,-
Michael Langer,-,23,-,4.3,-
Mateu Morey,0.5,48.6,0.5,2.2,-
Corentin Tolisso,0.5,33.8,0.4,3,-
Louis Jordan Beyer,-,24,-,1.5,-
Márton Dárdai,0.3,40.8,0.3,5,-
Demarai Gray,0.9,14,0.5,0.8,-
Benjamin Stambouli,0.3,42.5,-,2.9,-
Chris Richards,1,25.3,1,-,-
Philipp Klement,1,17.7,0.9,0.9,-
Malick Thiaw,0.1,38.5,-,1.8,-
Justin Kluivert,0.6,11.6,0.3,0.2,-
Lukás Hrádecky,-,41.7,-,7.7,-
Rune Jarstein,-,31.9,-,8.6,-
Ajdin Hrustic,0.4,18.8,0.6,0.7,-
Lukasz Piszczek,0.3,24.7,0.1,0.8,-
Kevin Möhwald,0.4,35.1,0.2,1.4,-
Robert Skov,0.8,17.7,0.7,0.9,-
Krzysztof Piatek,0.3,12,0.1,0.4,-
Dominik Kohr,0.1,23.4,-,1,-
Youssoufa Moukoko,0.1,4.9,-,-,-
Atakan Karazor,0.1,36.9,-,0.8,-
Erik Thommy,0.6,14.9,0.5,1.3,-
Danny Latza,0.8,24,0.4,1.1,-
Timo Horn,-,35.6,-,9.1,-
Lukas Kübler,0.3,16.6,0.2,1.7,0.1
Admir Mehmedi,1,23,0.2,0.8,0.1
Jonathan Burkardt,0.5,12.3,-,0.5,0.1
Rocco Reitz,1,22.5,-,1,-
Rani Khedira,0.2,24.2,0.1,0.8,-
Roberto Massimo,0.4,12.5,0.1,0.3,-
Jorge Meré,0.2,42.6,-,3.1,-
Omar Mascarell,0.2,36.4,0.1,3.2,-
Mateo Klimowicz,0.6,12.5,-,0.5,-
Yann Sommer,-,36,-,6.3,-
Felix Agu,0.2,14.6,0.1,0.5,-
Dennis Geiger,1.3,34.6,0.9,2.2,0.1
Deyovaisio Zeefuik,0.5,16.9,0.5,0.7,-
Dominick Drexler,0.6,18.1,0.3,0.6,-
Sami Khedira,0.3,24.2,0.1,1,-
Karim Bellarabi,0.7,15.1,0.5,0.5,-
Douglas Costa,0.5,14.1,0.5,0.9,-
Sargis Adamyan,0.6,7.9,0.1,0.1,-
Lazar Samardzic,0.4,8.9,-,0.3,0.1
Ismail Jakobs,0.7,23.2,0.5,0.9,-
Matthew Hoppe,0.4,11.4,-,0.1,-
Steven Zuber,0.7,14.2,0.3,0.8,-
Stefan Ilsanker,0.2,32.1,-,1.5,-
Mike van der Hoorn,0.1,38,-,3,-
Daniel Brosinski,1.3,27.3,1.1,1.9,-
Jeong Woo-Yeong,0.5,13.8,0.1,0.4,-
Marco Richter,0.5,13.8,0.3,0.9,-
Ozan Kabak,0.3,49,-,2.3,0.1
Nils Petersen,0.3,7.4,-,0.2,-
Christian Groß,0.3,37.5,-,1.5,-
Marvin Plattenhardt,0.6,32.4,0.8,1.3,-
Sergio Córdova,0.5,10.3,0.1,0.3,-
Kevin Stöger,0.6,17.7,0.7,0.9,-
Tim Siersleben,-,24,-,2,-
Jordan Torunarigha,0.2,44.6,0.1,2.2,-
Javi Martínez,0.1,20.3,-,1.3,-
Patrick Herrmann,0.8,10.6,0.4,0.3,-
Javairô Dilrosun,0.4,13.4,0.2,1,0.1
Luca Netz,0.2,12.2,0.1,0.4,-
Klaas Jan Huntelaar,0.6,14.7,0.1,0.3,-
Sead Kolasinac,0.8,36.7,0.4,0.9,-
Kevin Vogt,0.2,62.9,-,7.5,-
Timo Becker,0.2,33.3,0.2,1.4,-
Georginio Rutter,0.2,6.4,0.1,0.3,-
Carlos Gruezo,0.3,28.1,-,2.3,-
László Bénes,0.8,19,0.8,0.7,-
Sava-Arangel Cestic,0.2,39.4,-,2.2,-
Jeremie Frimpong,0.4,22.1,0.4,0.7,-
Michel Vlap,1,14.3,0.7,0.4,-
Yannik Keitel,0.3,16.7,-,0.7,-
Robert Glatzel,0.2,10,0.1,0.2,-
Jean-Manuel Mbom,0.4,15.2,0.2,0.5,-
Marek Suchy,-,28.6,0.2,1,-
Christian Gentner,0.4,21.1,0.1,1,-
Davy Klaassen,0.3,19.7,-,-,-
Benjamin Henrichs,0.2,22.7,0.3,0.5,-
Davie Selke,0.3,8.8,-,0.1,-
Romano Schmid,0.7,20.4,0.3,0.5,-
Jannes Horn,0.4,25.9,0.6,1.8,-
Alexander Nübel,-,34,-,1,-
Fabian Kunze,0.2,22,-,0.7,-
Tobias Strobl,0.5,27.6,0.1,1.7,-
Pascal Stenzel,0.2,42.8,-,3.6,-
Hannes Wolf,0.5,17,-,0.2,0.1
Pierre Kunde Malong,0.5,23.9,0.4,1.5,0.1
Dan-Axel Zagadou,0.1,27.3,-,1,-
Michael Gregoritsch,0.2,10.1,0.2,0.3,-
Niklas Moisander,0.1,51.8,-,3.9,-
William,0.1,21.8,0.3,0.9,-
Akaki Gogia,0.3,8,-,0.3,0.1
Lukas Klünter,0.3,44.1,0.2,2.1,-
Kerim Çalhanoglu,-,27.5,-,0.5,-
Jan Morávek,0.2,29,-,1.8,-
Mathew Leckie,0.4,10.8,0.2,0.5,-
Marius Bülter,0.5,10,0.4,0.2,-
Keita Endo,0.4,6.4,0.2,0.1,-
Tiago Dantas,0.5,15.5,1,0.5,0.5
Oscar Wendt,0.4,25.7,0.4,0.6,-
Cedric Teuchert,0.3,7.4,0.1,0.3,-
Robert Gumny,0.3,17.3,0.2,0.3,-
Salih Özcan,0.4,24.2,-,1,-
Julian Ryerson,0.3,18.1,0.2,1,-
Ridle Baku,-,34,0.5,2,-
Matija Nastasic,0.1,44.7,-,3.5,-
Cebio Soukou,0.3,7.6,0.1,0.3,-
Arne Maier,0.7,25.6,0.3,1.6,-
Mijat Gacinovic,0.5,15.5,0.2,0.4,-
Gonçalo Paciência,0.2,10.7,0.1,0.5,-
Nassim Boujellab,0.3,14.4,-,0.3,-
Yuya Osako,0.4,9.6,0.1,0.3,-
Kilian Ludewig,0.8,35.2,0.7,0.8,-
Benno Schmitz,0.4,15.6,0.1,1.1,-
Tahith Chong,0.5,9.1,0.2,0.3,-
Reinier,0.2,8.4,-,0.1,0.1
Felix Klaus,-,9.8,0.2,0.7,-
Joao Victor,0.5,8.3,-,0.1,-
László Bénes,0.6,13.7,0.7,0.1,-
Bastian Oczipka,0.9,31.9,0.8,1.4,-
Ragnar Ache,-,4.4,-,-,-
Ishak Belfodil,0.5,10.1,0.1,0.1,0.1
Melayro Bogarde,0.6,17,0.1,0.9,-
Aarón Martín,0.6,22.6,0.8,1.4,-
Bartosz Bialek,0.2,3.9,-,0.4,-
Jan Thielmann,0.4,12.6,0.2,0.1,-
Jóan Símun Edmundsson,-,2.4,-,0.4,-
Finn Dahmen,-,23.3,-,3,-
Nils Seufert,0.4,13.2,0.1,0.2,-
Emmanuel Dennis,0.2,13.9,0.3,-,-
Sebastian Rudy,1.5,48.5,1,4,-
Ádám Szalai,0.3,11.2,-,0.3,0.1
Benito Raman,0.6,11.6,0.3,0.7,-
Dimitris Limnios,0.4,9.1,0.1,0.3,-
Marco Höger,-,8.7,-,-,-
Marcin Kaminski,0.4,42,0.2,1.4,-
Niklas Tauer,0.2,3.8,0.2,-,-
Jessic Ngankam,0.1,3.1,-,0.1,-
Sven Schipplock,0.3,5.3,-,0.1,-
Nishan Burkart,-,7,-,-,-
Philipp Bargfrede,-,16,-,-,-
Janik Haberer,0.1,14.7,0.1,0.6,-
Fredrik Jensen,0.5,7.4,0.1,0.2,-
Niko Gießelmann,0.2,14.7,0.2,0.9,-
Christopher Scott,-,4.5,-,-,-
Nick Woltemade,0.5,6.3,-,0.3,-
Arne Maier,0.5,10,-,1,0.5
Nico Schulz,0.5,30.2,0.2,0.8,-
Darko Churlinov,0.2,6.5,0.1,0.4,-
Timothy Chandler,0.3,9.9,0.1,0.5,-
Max Meyer,0.3,24.7,-,0.8,-
Yunus Malli,2,11,-,-,-
Tony Jantschke,-,32.6,-,0.9,-
Christian Gebauer,0.5,7.2,-,0.5,-
Hee-Chan Hwang,0.2,6.7,-,0.2,-
Reinhold Yabo,0.2,12.2,-,0.7,-
Steffen Tigges,0.2,2.8,-,-,-
Nathan de Medina,0.2,13.9,0.2,0.7,-
Can Bozdogan,0.4,14.2,0.1,0.4,-
Hamza Mendyl,-,8.3,-,0.3,-
Tanguy Nianzou,-,15.2,-,0.7,-
Sebastian Griesbeck,-,9.4,-,0.3,-
Tim Maciejewski,-,3,-,-,-
Alfred Finnbogason,0.5,10.1,0.1,0.6,0.1
Lino Tempelmann,0.1,14,-,0.8,-
Daniel Ginczek,0.3,6.2,-,-,-
Joscha Wosz,-,6,-,0.5,-
Chang-Hoon Kwon,0.3,5,0.1,0.2,-
Luca Mack,-,4,-,-,-
Joshua Zirkzee,0.3,9,-,-,-
Marc Roca,0.2,20.7,-,1,-
Michaël Cuisance,-,10,-,-,-
Amir Abrashi,-,4.6,-,0.2,-
Johannes Eggestein,0.5,7.5,-,-,-
Tolu Arokodare,0.3,3.6,-,0.2,-
Noah Joel Sarenren Bazee,0.2,2.4,-,-,-
Guus Til,0.1,4.4,-,-,-
Josep Martínez,-,46,-,5,-
Eduard Löwen,-,8.6,0.1,0.4,-
Patrick Erras,0.3,7.8,-,0.8,-
Ibrahima Traoré,0.1,5,0.1,0.1,-
Issah Abass,-,6,-,-,-
Hamadi Al Ghaddioui,-,2.5,-,0.2,0.2
Vedad Ibisevic,0.5,8,-,0.3,-
Alessandro Schöpf,0.2,16.9,0.1,0.2,-
Dong-Won Ji,0.2,4.8,-,0.2,-
Jan-Luca Schuler,-,8,-,-,-
Brian Behrendt,-,14.7,-,1.3,-
Nabil Bentaleb,0.1,31,-,1.3,-
Paul Nebel,-,6.8,-,0.8,-
Alkhaly Momo Cissé,0.2,2.8,-,-,-
Joel Pohjanpalo,-,2,-,-,-
Klauss,0.5,5.3,-,0.3,-
Tim Civeja,-,7.7,-,-,-
Steven Skrzybski,0.2,7.5,0.1,0.5,-
Konrad Laimer,-,14,-,0.3,-
Eren Sami Dinkci,0.4,2.9,-,-,-
Daishawn Redan,0.1,3.6,-,-,-
Danny da Costa,-,6.8,0.2,0.3,-
Naouirou Ahamada,0.2,20.8,-,0.5,-
Lilian Egloff,-,2.5,-,-,-
Frederik Sörensen,0.3,16.7,-,1.7,-
Vasilis Pavlidis,-,1,-,-,-
Ahmed Kutucu,0.1,4.6,-,0.1,-
Dennis Borkowski,-,2.5,-,-,-
Ilia Gruev,-,-,-,-,-
Joshua Brenet,-,2,-,-,-
Joshua Mees,-,3,-,-,-
Levent Mercan,-,1,-,-,-
Marten Winkler,-,-,-,-,-
Omar Marmoush,-,1,-,-,-
Paulinho,-,29,-,-,-
William,-,0.5,-,-,-
Anthony Modeste,0.1,5.4,-,0.1,-
Maximilian Beier,-,-,-,-,-
Jonas Michelbrink,-,7,-,-,-
Jimmy Adrian Kaparos,-,2,-,-,-
Merveille Papela,-,-,-,-,-
Niklas Lomb,-,23,-,4,-
Leon Dajaku,-,8,-,-,-
Mohamed Sankoh,-,2,-,-,-
Sebastian Müller,-,-,-,-,-
Mikail Maden,-,2,-,-,-
Emrehan Gedikli,-,4,-,-,-
Rabbi Matondo,1,13.7,-,0.7,-
Jonas Michel Dirkner,-,3,-,1,-
Lukas Petkov,-,1,-,-,-
Jacob Bruun Larsen,0.5,9,-,0.5,-
