Name,Team,Age,Main_role,Secondary_role,third_role,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
Carles Gil,New England, 28, AM(CR),,,8,720,1,3,-,-,2,80.5,0.3,4,8.05
Nani,Orlando City, 34, M(CLR),FW,,5,430,3,-,1,-,3,76.4,1,4,7.83
Randall Leal,Nashville SC, 24, AM(LR),,,7,599,2,2,-,-,3.1,80.3,1,2,7.69
João Paulo,Seattle, 30, M(C),,,7(1),630,1,3,2,-,0.5,80.2,0.3,1,7.63
Joshua Atencio,Seattle, 19, Midfielder,,,2,180,-,-,-,-,1,74.1,-,-,7.53
Jamiro Monteiro,Philadelphia, 27, M(C),,,8,715,1,3,3,-,1.1,84,0.1,1,7.50
Lucas Zelarayán,Columbus, 28, AM(C),,,6,539,3,-,-,-,2.2,77.2,-,2,7.50
Damir Kreilach,Salt Lake, 32, M(C),FW,,6,540,3,3,1,-,1.7,81.3,3.7,-,7.48
Jesús Medina,New York City FC, 24, AM(CR),FW,,7,630,5,-,1,-,2.9,76.9,0.3,2,7.44
Jonathan Bond,L.A. Galaxy, 28, GK,,,7,630,-,-,-,-,-,75.6,0.1,1,7.44
Valentín Castellanos,New York City FC, 22, AM(R),FW,,7,630,4,2,2,-,4.3,71.8,2,1,7.44
Cristian Cásseres Jr,New York, 21, M(C),,,7,612,3,-,1,-,1.3,70,1.6,2,7.43
Emanuel Reynoso,Minnesota United, 25, AM(CL),,,6,493,1,-,1,-,4,73,0.7,2,7.43
Rubio Rubín,Salt Lake, 25, AM(C),FW,,6,498,4,2,-,-,2.3,82.8,1,1,7.41
Milton Valenzuela,Columbus, 22, D(L),,,1,90,-,-,-,-,-,81.4,2,-,7.41
Jack Price,Colorado, 28, DMC,,,7,604,-,3,2,-,0.3,86.8,0.4,1,7.39
Ilie Sánchez,Kansas City, 30, D(C),DMC,,6,540,1,-,2,-,0.5,86.7,2.8,-,7.38
Cristian Roldan,Seattle, 26, M(CR),,,8,720,1,1,1,-,1.6,80,2.6,1,7.38
Przemyslaw Tyton,FC Cincinnati, 34, GK,,,2,180,-,-,-,-,-,54.2,1,-,7.38
Alex Roldan,Seattle, 24, D(R),M(LR),,8,720,-,2,2,-,0.5,78,0.8,1,7.37
Mason Toye,Montreal, 22, FW,,,2(1),149,3,-,-,-,1.7,83.3,0.7,-,7.36
Eduard Atuesta,Los Angeles FC, 23, DMC,,,7,627,1,-,1,-,2.3,82.3,0.7,2,7.36
Gianluca Busio,Kansas City, 19, M(C),,,8,702,2,1,-,-,2,87.9,0.9,1,7.35
Chicharito,L.A. Galaxy, 33, FW,,,7,614,7,1,1,-,2.6,77.8,0.3,2,7.33
Eryk Williamson,Portland, 23, DMC,,,5(2),492,1,2,-,-,0.4,87.9,0.6,1,7.33
Daniel Lovitz,Nashville SC, 29, D(L),M(L),,7,623,-,1,2,-,0.7,73.5,1.3,1,7.31
Adam Buksa,New England, 24, FW,,,6(2),547,4,-,1,-,3.6,76,5.1,1,7.31
Marcelino Moreno,Atlanta United, 26, AM(CLR),,,7,570,3,-,2,-,2.1,86.3,0.9,1,7.31
Russell Canouse,DC United, 25, D(CR),DMC,,4,360,1,1,1,-,1.3,76.3,2.5,1,7.31
Jack Elliott,Philadelphia, 25, D(C),,,8,720,1,-,1,-,1.4,78.4,3,1,7.27
Diego Rubio,Colorado, 28, AM(C),FW,,7,620,2,1,2,-,2.9,71.7,2.4,2,7.27
Brandon Bye,New England, 25, D(LR),,,7(1),656,1,1,2,-,1.5,72,3.5,1,7.23
Andre Blake,Philadelphia, 30, GK,,,8,720,-,-,1,-,-,51.6,0.5,2,7.23
Yeimar Gómez,Seattle, 28, D(C),,,6(2),569,-,-,1,-,0.6,77.9,2.3,-,7.23
Alan Pulido,Kansas City, 30, FW,,,6(2),587,5,1,-,-,3.8,81.9,0.8,2,7.23
Lucas Cavallini,Vancouver, 28, FW,,,7,630,1,1,3,-,2,68.7,5.3,-,7.21
Julian Araujo,L.A. Galaxy, 19, D(R),M(R),,6,540,-,1,2,-,0.3,77.9,2.2,2,7.21
Xavier Arreaga,Seattle, 26, D(C),,,6(1),536,1,-,4,-,0.4,85,1.7,-,7.20
Kyle Duncan,New York, 23, D(LR),,,6(1),585,-,-,-,-,0.4,72.7,3,1,7.19
Andrew Brody,Salt Lake, 26, Defender,,,4(1),412,-,1,-,-,0.6,82.3,-,-,7.18
Raúl Ruidíaz,Seattle, 30, FW,,,8,720,6,-,1,-,4.3,83.2,0.6,2,7.18
Nouhou Tolo,Seattle, 23, D(CL),,,8,720,-,-,2,-,0.1,83.1,1.3,-,7.18
Logan Ketterer,Portland, 27, Goalkeeper,,,3,270,-,-,-,-,-,66.7,-,-,7.16
Alejandro Bedoya,Philadelphia, 34, M(CR),FW,,8,702,-,-,2,-,1.6,72.1,2.9,-,7.16
Kai Wagner,Philadelphia, 24, D(L),,,7(1),659,-,2,1,-,1,83,1.4,-,7.15
Perry Kitchen,Columbus, 29, DMC,,,1,90,-,-,1,-,-,88.6,2,-,7.14
Graham Zusi,Kansas City, 34, D(R),M(CLR),,3,219,-,-,1,-,0.7,91.1,0.7,-,7.13
Tyler Miller,Minnesota United, 28, GK,,,3,270,-,-,-,-,-,50,0.7,-,7.12
Aaron Long,New York, 28, D(C),,,5,450,-,-,1,-,1,75.4,6.6,-,7.12
Brad Stuver,Austin FC, 30, GK,,,7,630,-,-,-,-,-,78.7,0.4,-,7.11
Michael Barrios,Colorado, 30, AM(LR),FW,,7,528,2,2,1,-,2.9,83.6,-,-,7.11
Kyle Smith,Orlando City, 29, D(LR),,,7,630,-,-,2,-,0.7,81.1,1.6,-,7.09
Bakaye Dibassy,Minnesota United, 31, D(CL),,,1,90,-,-,-,-,1,88.9,3,-,7.09
Walker Zimmerman,Nashville SC, 28, D(C),,,7,630,-,1,1,-,0.6,82.5,3.1,1,7.09
Bill Tuiloma,Portland, 26, D(C),,,4(2),441,1,-,1,-,1,79,2.3,1,7.08
Cristian Dájome,Vancouver, 27, AM(R),FW,,7,594,3,-,-,-,1.7,78.5,0.4,1,7.08
Sebastian Lletget,L.A. Galaxy, 28, M(CLR),,,4,307,1,1,-,-,1.3,89.6,0.5,-,7.07
Bill Hamid,DC United, 30, GK,,,1,90,-,-,-,-,-,25,-,-,7.07
Luciano Acosta,FC Cincinnati, 27, AM(CL),FW,,4,360,1,1,-,-,1.5,77.7,-,-,7.07
Danny Wilson,Colorado, 29, D(C),DMC,,7,630,1,-,1,-,1.1,82.5,2.6,-,7.07
Donovan Pines,DC United, 23, D(C),,,1(1),102,-,-,-,-,0.5,86.8,2,-,7.07
Nicolas Isimat-Mirin,Kansas City, 29, D(C),,,2,153,-,-,1,-,-,80.9,3,-,7.07
Andrew Gutman,New York, 24, D(L),M(L),,4,354,1,-,1,-,0.5,61.7,1.3,-,7.06
Caden Clark,New York, 18, AM(C),,,7,559,4,-,1,-,1.3,73.8,0.3,-,7.05
Rodrigo Schlegel,Orlando City, 24, D(C),,,6,540,-,-,-,-,0.3,87.4,0.8,-,7.05
Jhegson Méndez,Orlando City, 24, DMC,,,7,603,-,-,3,-,0.9,90.6,1,-,7.04
Cristián Gutiérrez,Vancouver, 24, D(L),,,6,540,-,2,1,-,-,84.4,0.3,2,7.03
Kacper Przybylko,Philadelphia, 28, FW,,,6(2),590,3,2,1,-,1.5,65.5,2.9,-,7.02
Robin Lod,Minnesota United, 28, AM(CLR),FW,,6,533,2,2,-,-,3.7,84,0.5,1,7.02
Anton Tinnerholm,New York City FC, 30, D(LR),M(R),,4(1),361,-,3,1,-,1.4,76.2,0.2,-,7.02
Cecilio Domínguez,Austin FC, 26, AM(L),,,7,568,2,-,-,-,2.1,82.9,0.1,1,7.02
Julian Gressel,DC United, 27, D(R),M(CR),,6(2),656,-,1,2,-,1.3,66.2,0.8,-,7.01
Fafà Picault,Houston, 30, AM(LR),FW,,7(1),620,1,1,3,-,1.3,68.6,2.4,-,7.00
Tomás Pochettino,Austin FC, 25, M(CLR),,,6,503,-,-,-,-,2.3,76.6,0.8,-,7.00
Jesús David Murillo,Los Angeles FC, 27, D(C),,,7,630,-,-,2,-,0.3,76.7,2.6,-,7.00
Alexander Ring,Austin FC, 30, D(C),M(CLR),,6,517,-,-,-,1,1.2,83.8,0.7,-,7.00
Cory Burke,Philadelphia, 29, FW,,,4(3),394,2,1,-,-,1.4,58.6,4.1,1,7.00
Joel Waterman,Montreal, 25, D(C),,,3,258,-,1,-,-,-,93.2,0.3,-,6.99
Dániel Sallói,Kansas City, 24, AM(L),FW,,6(2),611,3,2,-,-,2.9,74.3,0.4,1,6.99
Júnior Urso,Orlando City, 32, M(CR),,,7,603,1,-,-,-,1.4,84.8,1.7,-,6.99
Luka Stojanovic,Chicago, 27, AM(C),,,5(1),395,3,-,-,-,2,77,0.5,-,6.99
Jackson Yueill,San Jose, 24, DMC,,,7,630,2,-,-,-,1.1,88.1,0.1,-,6.98
Boris Sekulic,Chicago, 29, D(R),,,7,630,-,2,3,-,0.4,76.4,2.1,-,6.98
Antônio Carlos,Orlando City, 28, D(C),,,7,630,-,-,1,-,0.6,87.8,1.6,1,6.98
Álvaro Medrán,Chicago, 27, M(C),,,6(1),545,-,-,1,-,1.7,78,0.6,1,6.98
Bryan Acosta,FC Dallas, 27, DMC,,,7,630,-,1,2,-,1.9,88,1.4,1,6.98
Andrés Ricaurte,FC Dallas, 29, M(C),,,6(1),538,1,-,3,-,1.1,80.3,0.7,1,6.97
Cade Cowell,San Jose, 17, FW,,,8,629,2,3,-,-,2.4,68.5,0.8,2,6.97
Francisco Calvo,Chicago, 28, D(CL),,,7,630,-,-,1,-,1,73.7,3.6,1,6.97
Waylon Francis,Columbus, 30, D(L),M(L),,5,361,-,-,2,-,-,82,1.2,-,6.96
Gustavo Bou,New England, 31, AM(C),FW,,5(1),452,2,1,-,-,1.3,69.9,0.2,-,6.96
Pedro Santos,Columbus, 33, AM(CLR),,,6,538,-,2,1,-,1.5,75.2,1,1,6.96
Auston Trusty,Colorado, 22, D(C),,,7,630,-,-,-,-,0.3,84.8,2.1,1,6.96
Niko Hansen,Minnesota United, 26, AM(R),,,0(1),25,1,-,-,-,1,58.3,-,-,6.95
Geoff Cameron,FC Cincinnati, 35, D(CLR),DMC,,3,266,-,1,1,-,0.7,77.9,1.3,1,6.95
Victor Wanyama,Montreal, 29, DMC,,,7,630,1,-,4,-,1.3,86.9,1.1,-,6.93
Ronald Matarrita,FC Cincinnati, 26, D(L),M(L),,6,540,-,3,1,-,1,79.8,0.5,-,6.93
Leon Flach,Philadelphia, 20, M(C),,,7(1),647,-,-,1,-,0.6,75.3,0.4,-,6.92
Stefan Frei,Seattle, 35, GK,,,5,450,-,-,1,-,-,65.4,0.2,-,6.92
Everton Luiz,Salt Lake, 33, DMC,,,1,70,-,-,1,-,-,90.9,-,-,6.92
Anderson Julio,Salt Lake, 25, Forward,,,5,359,2,-,-,-,1.6,60.4,1.4,1,6.92
Gonzalo Higuaín,Inter Miami CF, 33, FW,,,7,630,4,1,1,-,3.3,75.2,0.4,1,6.91
Frankie Amaya,New York, 20, M(C),,,5(1),267,1,1,1,-,0.3,73.9,0.3,-,6.91
Olivier Mbaizo,Philadelphia, 23, D(R),,,8,709,-,-,1,-,0.1,71.6,1.1,-,6.90
Adrien Pérez,DC United, 25, Forward,,,5(3),456,-,2,-,-,2.1,67.1,1.3,1,6.90
Marcelo Silva,Salt Lake, 32, D(C),,,4,360,-,-,-,-,-,91.1,1.5,-,6.90
Diego Rossi,Los Angeles FC, 23, AM(LR),FW,,5,450,3,-,-,-,2.4,85,0.4,1,6.90
Zachary Brault-Guillard,Montreal, 22, D(R),M(R),,5,410,1,1,1,-,0.4,82.2,0.6,1,6.90
José Antonio Martínez,FC Dallas, 28, D(C),,,7,593,-,-,-,-,0.4,86.1,2,-,6.90
Khiry Shelton,Kansas City, 27, AM(LR),FW,,7(1),619,-,2,-,-,1.3,73.9,2,-,6.90
Lewis Morgan,Inter Miami CF, 24, AM(R),,,8,692,1,1,-,-,1.3,74.5,0.4,1,6.90
Christian Mafla,New England, 28, Defender,,,1,54,-,-,-,-,-,82.8,1,-,6.89
Djordje Mihailovic,Montreal, 22, M(CL),,,8,627,2,1,2,-,1.8,79.7,0.4,1,6.89
Cristhian Paredes,Portland, 23, DMC,,,1(1),109,1,-,-,-,1,72.7,1.5,-,6.89
Déiber Caicedo,Vancouver, 21, Forward,,,7,610,1,1,1,-,1.4,87.4,0.3,-,6.88
Gadi Kinda,Kansas City, 27, M(C),,,6(2),514,3,1,1,-,1.6,80.9,-,-,6.88
Miles Robinson,Atlanta United, 24, D(C),,,6(1),585,-,1,-,-,0.7,86.4,2.6,-,6.88
Maximiliano Urruti,Houston, 30, AM(C),FW,,7(1),605,4,1,1,-,2.8,67.7,-,-,6.87
Samuel Piette,Montreal, 26, M(C),,,4(1),385,-,1,1,-,0.2,87.8,1,-,6.87
Paul Arriola,DC United, 26, D(R),M(CR),,3(1),250,1,1,1,-,2.5,65.2,-,-,6.87
Aaron Herrera,Salt Lake, 23, D(LR),,,4,300,-,2,1,-,0.8,80.7,0.5,1,6.87
Hassani Dotson,Minnesota United, 23, D(R),M(C),,6(1),556,1,-,-,-,2,75.8,1.6,-,6.87
Pedro Gallese,Orlando City, 31, GK,,,7,630,-,-,-,-,-,70.2,0.1,1,6.86
Michael Bradley,Toronto, 33, D(C),M(C),,7,630,1,-,2,-,1.3,85.4,0.3,1,6.86
James Pantemis,Montreal, 24, Goalkeeper,,,1,90,-,-,-,-,-,90,-,-,6.86
Brooks Lennon,Atlanta United, 23, D(R),M(R),,7,586,-,-,-,-,0.6,88.1,0.6,-,6.86
Hany Mukhtar,Nashville SC, 26, AM(C),,,4(2),402,3,-,-,-,2.3,86,0.2,1,6.86
Pablo Ruiz,Salt Lake, 22, DMC,,,6,528,-,-,2,-,1.5,85.2,0.2,-,6.86
Jaylin Lindsey,Kansas City, 21, D(LR),,,5(2),502,1,-,1,-,0.3,80.1,1.6,-,6.86
Jakob Glesnes,Philadelphia, 27, D(C),,,8,720,1,-,2,-,0.9,75.3,2.3,-,6.85
Cole Bassett,Colorado, 19, M(C),,,5(2),511,2,1,1,-,1.3,77,1.9,-,6.85
Sean Davis,New York, 28, M(CR),,,7,630,-,-,2,-,-,79.5,0.9,-,6.85
Kellyn Acosta,Colorado, 25, D(LR),M(C),,6,540,1,-,1,-,1.2,81.7,0.2,-,6.85
Stefan Cleveland,Seattle, 27, GK,,,3,270,-,-,-,-,-,74.7,0.7,-,6.84
Brad Smith,Seattle, 27, D(L),M(L),,7(1),583,3,1,-,-,1.9,66.8,0.8,-,6.84
Maxime Chanot,New York City FC, 31, D(C),,,6,513,-,-,1,-,0.2,82.4,2.8,-,6.84
Eric Remedi,San Jose, 25, DMC,,,8,720,-,-,4,-,0.6,86.7,0.3,-,6.84
Dave Romney,Nashville SC, 27, D(CLR),,,7,630,-,-,-,-,0.6,89.9,2.7,-,6.84
George Bello,Atlanta United, 19, D(L),M(L),,6(1),605,-,1,-,-,0.7,89.2,0.9,-,6.84
Daniel Steres,L.A. Galaxy, 30, D(C),,,7,630,-,1,-,-,0.6,88.2,2.4,-,6.84
Andy Najar,DC United, 28, D(R),M(R),,4(2),356,-,-,-,-,0.3,80.5,1.5,-,6.84
Jimmy Maurer,FC Dallas, 32, GK,,,4,331,-,-,-,-,-,95.1,-,-,6.84
Tajon Buchanan,New England, 22, D(R),M(R),,6(2),478,1,1,1,-,2.1,75.3,0.6,-,6.83
Phelipe,FC Dallas, 22, GK,,,3(1),299,-,1,-,-,-,75,0.3,-,6.83
Cristian Espinoza,San Jose, 26, AM(R),,,8,659,1,2,1,-,2.3,83.6,0.4,-,6.82
Maximiliano Moralez,New York City FC, 34, AM(CLR),FW,,4(1),359,-,1,1,-,2,79.9,0.2,-,6.82
James Sands,New York City FC, 20, D(C),DMC,,7,612,-,-,1,-,0.1,89.9,1.6,-,6.81
Aníbal Godoy,Nashville SC, 31, DMC,,,7,605,-,-,3,-,0.9,92.3,0.7,-,6.81
Matt Turner,New England, 26, GK,,,8,720,-,-,-,-,-,61.3,0.3,-,6.81
Ezequiel Barco,Atlanta United, 22, AM(CL),FW,,2(2),255,1,-,1,-,1.3,82.4,-,1,6.81
Matt Besler,Austin FC, 34, D(C),,,6,540,-,-,-,-,-,88.9,1.3,-,6.81
Dax McCarty,Nashville SC, 34, DMC,,,7,616,-,-,1,-,0.4,85,0.3,-,6.80
Matt Polster,New England, 27, D(R),DMC,,7(1),627,-,-,1,-,0.6,87.7,1.8,-,6.80
Andreu Fontàs,Kansas City, 31, D(C),DMC,,7,630,-,-,-,-,0.4,88.7,1.1,-,6.79
Mauricio Pereyra,Orlando City, 31, M(CLR),,,5,343,1,1,1,-,0.6,78.6,-,-,6.79
Tyler Pasher,Houston, 27, Forward,,,3(1),256,1,1,-,-,1,68.3,0.5,-,6.79
Alexandre Pato,Orlando City, 31, M(CLR),FW,,1,80,-,-,-,-,1,41.7,1,-,6.79
Ismael Tajouri-Shradi,New York City FC, 27, AM(LR),,,3(4),317,2,-,-,-,2,75.4,0.1,1,6.79
Jimmy Medranda,Seattle, 27, D(L),M(CLR),,0(2),35,-,1,-,-,0.5,89.3,-,-,6.79
Henry Kessler,New England, 22, D(C),,,5(1),451,-,-,1,-,0.5,85.8,2.7,-,6.78
Bressan,FC Dallas, 28, D(CR),,,6(1),566,1,-,3,-,1,88.5,1.7,-,6.78
Keegan Rosenberry,Colorado, 27, D(R),,,7,630,1,-,1,-,0.4,87.2,1,-,6.78
Júnior Moreno,DC United, 27, DMC,,,7,530,-,1,1,-,0.4,79.1,0.4,-,6.78
Corey Baird,Los Angeles FC, 25, AM(LR),FW,,7,512,3,2,-,-,1.7,67.2,0.6,-,6.78
Romain Métanire,Minnesota United, 31, D(R),,,7,606,-,-,-,-,1,80.1,0.7,-,6.78
Romell Quioto,Montreal, 29, AM(L),FW,,7,522,1,3,2,-,2.1,81.1,0.1,-,6.77
Keaton Parks,New York City FC, 23, DMC,,,7,563,-,-,-,-,0.6,87.3,1,-,6.77
Maxime Crépeau,Vancouver, 27, GK,,,7,630,-,-,-,-,-,67.7,0.1,-,6.77
Santiago Sosa,Atlanta United, 22, DMC,,,7,630,-,-,2,-,0.1,89.7,1.3,-,6.77
Jonathan Mensah,Columbus, 30, D(CR),,,5(1),467,-,-,1,-,1.2,85.8,3,-,6.77
Alistair Johnston,Nashville SC, 22, D(R),,,7,630,-,-,1,-,0.1,81.1,0.9,-,6.76
Sam Vines,Colorado, 22, D(L),,,5,450,1,-,1,-,0.2,84.8,1,-,6.76
Mark-Anthony Kaye,Los Angeles FC, 26, M(C),,,7,601,-,-,-,-,1,81.9,1.4,-,6.76
Anton Walkes,Atlanta United, 24, D(CLR),,,6(1),585,-,-,-,-,0.4,90.1,1.4,-,6.76
Leandro González Pirez,Inter Miami CF, 29, D(C),,,7,586,-,-,5,-,0.9,81.7,2,-,6.76
Kelyn Rowe,Seattle, 29, D(L),M(CLR),,6(2),488,-,-,-,-,0.9,77.3,1.1,1,6.76
Gustavo Vallecilla,FC Cincinnati, 22, Defender,,,3,258,1,-,1,-,0.7,72.1,1.7,-,6.76
Robin Jansson,Orlando City, 29, D(C),,,2(1),219,-,-,1,-,-,83.2,0.7,-,6.76
Gudmundur Thórarinsson,New York City FC, 29, D(L),DMC,M(L),6,449,1,-,1,-,0.8,85.1,0.5,-,6.76
Ranko Veselinovic,Vancouver, 22, D(C),,,6,530,-,-,2,-,0.8,82.6,1.5,-,6.75
Marvin Loría,Portland, 24, AM(LR),,,5(2),444,1,-,1,-,1.7,89.1,0.9,-,6.75
Tim Melia,Kansas City, 35, GK,,,3,270,-,-,-,-,-,80.8,-,-,6.75
Víctor Vázquez,L.A. Galaxy, 34, AM(CL),,,3(1),240,-,1,-,-,0.5,87.1,0.3,-,6.75
Jhohan Romaña,Austin FC, 22, D(C),,,6,484,-,-,2,-,-,91.6,1.8,-,6.75
Gregore,Inter Miami CF, 27, DMC,,,8,720,-,2,3,-,0.4,81.2,1.1,-,6.75
Ryan Hollingshead,FC Dallas, 30, D(LR),M(LR),,7,630,1,1,2,-,0.9,73.6,1.6,-,6.74
Tesho Akindele,Orlando City, 29, AM(CLR),FW,,7,538,2,2,1,-,1.6,80.5,1.3,-,6.74
DeJuan Jones,New England, 23, D(LR),,,7,604,-,1,1,1,0.6,76.1,1.6,-,6.74
Ola Kamara,DC United, 31, AM(L),FW,,1(4),178,3,-,-,-,1,79.2,1,1,6.74
Paul Marie,San Jose, 26, D(LR),,,4(2),337,1,-,1,-,0.5,79.4,0.8,-,6.74
Jonathan Bell,New England, 23, Defender,,,3(1),283,-,-,1,-,0.5,74.4,3.5,-,6.74
William Yarbrough,Colorado, 32, GK,,,7,630,-,-,1,-,-,59.6,0.1,-,6.74
Freddy Vargas,FC Dallas, 22, Forward,,,6,414,-,-,-,-,1.8,70.9,0.3,-,6.73
