Name,Team,Age,Main_role,Secondary_role,third_role,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
Bradley Guzan,Atlanta United, 36, GK,,,7,630,-,-,-,-,-,74,0.3,-,6.73
Darlington Nagbe,Columbus, 30, M(CLR),,,6,496,-,-,-,-,0.3,96.6,0.7,-,6.73
Jhonder Cádiz,Nashville SC, 25, FW,,,5(2),380,2,1,-,-,2.4,69.3,2.9,-,6.73
Gastón Giménez,Chicago, 29, D(C),DMC,,6,496,-,-,1,-,1.5,82.9,1.2,-,6.73
Oswaldo Alanís,San Jose, 32, D(C),,,4,360,1,-,-,-,1.3,88,1.5,-,6.72
Diego Valeri,Portland, 35, AM(CLR),FW,,4(3),413,1,1,1,-,1.7,81.9,0.7,-,6.72
Eloy Room,Columbus, 32, GK,,,7,630,-,-,-,-,-,70.8,-,-,6.72
Omar González,Toronto, 32, D(C),,,6,531,-,1,2,-,0.7,81,4,-,6.72
Pablo Bonilla,Portland, 21, D(R),,,3(1),255,-,1,-,-,0.8,66.7,0.8,-,6.72
Nicolás Figal,Inter Miami CF, 27, D(CR),,,3(1),315,-,1,2,-,1,81.7,1,1,6.72
Alexander Callens,New York City FC, 29, D(C),,,6,444,-,-,-,-,0.3,83,1.3,-,6.71
Nick Lima,Austin FC, 26, D(LR),,,6(1),592,-,-,1,-,1.1,84,1.1,-,6.71
Joe Corona,Houston, 30, DMC,,,7(1),602,-,1,3,-,0.9,81.8,0.6,1,6.71
Jáder Obrian,FC Dallas, 26, Forward,,,7,590,2,-,1,-,1.7,72.2,0.7,-,6.71
Latif Blessing,Los Angeles FC, 24, D(R),M(CLR),FW,5(2),474,-,1,1,-,0.9,82.6,1,-,6.71
Adam Lundqvist,Houston, 27, D(LR),,,8,709,-,1,-,-,0.1,71.1,1,-,6.71
Memo Rodríguez,Houston, 25, AM(CLR),,,8,586,2,1,1,-,2.5,70.3,0.5,1,6.71
Kwadwo Opoku,Los Angeles FC, 19, Forward,,,2(2),250,-,1,-,-,1.3,88.9,0.5,1,6.71
Zan Kolmanic,Austin FC, 21, D(L),,,5(2),517,-,-,-,-,0.3,82.4,0.4,-,6.70
Kevin Paredes,DC United, 18, M(L),,,1(2),118,-,-,1,-,1.7,72.6,-,-,6.70
Jake Mulraney,Atlanta United, 25, M(LR),,,5(2),412,-,1,2,-,1.7,87.3,0.3,-,6.70
Yeferson Soteldo,Toronto, 23, AM(L),,,3(1),257,-,-,1,-,2,78.9,0.5,-,6.70
Federico Higuaín,Inter Miami CF, 36, AM(C),,,2(5),286,1,2,1,-,0.7,81.4,-,-,6.70
Diego Palacios,Los Angeles FC, 21, D(L),,,6(1),502,-,-,-,-,0.4,84.7,0.6,-,6.70
Will Bruin,Seattle, 31, FW,,,6(1),458,-,1,-,-,0.6,53.2,2.4,-,6.69
Javier López,San Jose, 26, AM(C),,,7(1),494,2,-,3,-,1.3,85.1,0.4,-,6.69
Diego Chará,Portland, 35, DMC,,,3,270,-,-,-,-,-,88.9,0.7,-,6.69
Carlos Coronel,New York, 24, GK,,,7,630,-,-,-,-,-,53.3,0.3,-,6.69
Clément Diop,Montreal, 27, GK,,,7,630,-,-,-,-,-,79.3,0.3,-,6.69
Sean Nealis,New York, 24, D(C),,,7,586,-,-,1,-,0.6,72.2,2.4,-,6.69
Brent Kallman,Minnesota United, 30, D(C),,,2(1),180,-,-,-,-,0.7,78.8,3.3,-,6.69
Eddie Segura,Los Angeles FC, 24, D(C),,,7,610,-,-,-,-,0.9,81.7,1.6,-,6.69
Julio Cascante,Austin FC, 27, D(C),,,2(2),255,-,-,-,-,0.3,86.8,1,-,6.69
Javain Brown,Vancouver, 22, Defender,,,1(1),119,-,-,-,-,1.5,86.3,1.5,-,6.69
Yimmi Chará,Portland, 30, AM(CLR),,,7,524,1,-,-,-,1.3,88.3,0.3,-,6.68
Alfredo Morales,New York City FC, 31, M(C),,,1(3),136,-,2,1,-,0.8,92.2,0.5,-,6.68
Brendan Daniel Hines-Ike,DC United, 26, D(C),,,7,630,1,-,4,-,0.9,80.5,0.6,-,6.67
Edison Flores,DC United, 27, AM(CL),FW,,7,543,1,1,-,-,2.9,70.9,0.4,-,6.67
Rudy Camacho,Montreal, 30, D(C),,,8,720,-,-,2,-,0.1,86.2,1.3,1,6.66
Fábio,New York, 24, FW,,,6(1),439,-,4,-,-,2.1,64.8,1.6,-,6.66
Matías Vera,Houston, 25, DMC,,,6(1),547,1,-,3,-,0.6,86.1,0.6,-,6.66
Nick Besler,Salt Lake, 28, D(C),DMC,,4(1),380,-,1,1,-,0.4,80.4,2.4,-,6.65
Zarek Valentin,Houston, 29, D(LR),,,7,630,-,-,1,-,0.1,71.5,1.7,-,6.65
Frédéric Brillant,DC United, 35, D(C),,,6(1),556,-,-,2,-,0.4,82.1,3,-,6.65
Artur,Columbus, 25, M(C),,,5(1),434,-,-,1,-,0.5,87.6,-,-,6.64
Shane O'Neill,Seattle, 27, D(CR),,,4(2),433,-,-,-,-,0.2,86.7,0.8,-,6.64
Florian Jungwirth,San Jose, 32, D(CR),DMC,,8,688,-,-,-,-,0.4,87.9,1.9,-,6.64
Jorge Villafaña,L.A. Galaxy, 31, D(L),M(L),,7,630,-,-,1,-,0.6,81.2,0.7,-,6.63
Ján Gregus,Minnesota United, 30, M(C),,,6(1),502,-,-,1,-,1.4,85.2,1.3,-,6.63
Mauricio Pineda,Chicago, 23, D(C),DMC,,3(1),315,-,-,-,-,0.3,89.5,1.5,-,6.63
Arnór Ingvi Traustason,New England, 28, AM(CL),FW,,7,507,-,2,1,-,1.3,72.4,1.1,-,6.63
Richie Laryea,Toronto, 26, D(LR),,,7,630,1,-,1,-,0.6,82.5,-,-,6.63
Gyasi Zardes,Columbus, 29, M(LR),FW,,5(1),445,1,-,-,-,1,67.8,5,-,6.63
Alex Muyl,Nashville SC, 25, M(CLR),,,6(1),476,1,-,3,-,1.1,80,0.7,-,6.63
Andrew Farrell,New England, 29, D(CR),,,8,720,-,-,1,-,-,81.6,1,-,6.62
Ahmed Hamdi,Montreal, 23, Midfielder,,,3(3),282,-,-,-,-,1,89.6,-,-,6.62
David Ochoa,Salt Lake, 20, GK,,,5,450,-,-,-,-,-,56,-,1,6.62
Felipe Mora,Portland, 27, FW,,,4(3),402,2,1,-,-,2.3,87,1,-,6.62
Chase Gasper,Minnesota United, 25, D(L),,,7,630,-,-,3,-,0.7,79.6,1.6,-,6.62
Jonathan dos Santos,L.A. Galaxy, 31, M(CR),,,7,545,1,-,2,-,0.9,89.9,0.3,-,6.61
Ruan,Orlando City, 26, D(R),M(R),,4,311,-,-,-,-,0.5,78,0.3,-,6.61
Mustafa Kizza,Montreal, 21, Defender,,,4(2),345,-,1,-,-,1,81.6,0.7,-,6.61
Marco Delgado,Toronto, 26, D(LR),M(CR),,6,515,1,-,1,-,0.3,77.9,0.5,-,6.61
Michael Baldisimo,Vancouver, 21, M(C),,,2(3),300,-,-,2,-,0.2,88.4,1,-,6.61
José Cifuentes,Los Angeles FC, 22, M(C),,,5(2),393,1,-,1,-,1,81.9,1,-,6.61
Derrick Jones,Houston, 24, M(C),,,5(3),418,-,1,3,-,0.3,74.1,1.3,1,6.61
Yuya Kubo,FC Cincinnati, 27, AM(CLR),FW,,6,442,-,-,1,-,0.3,84.7,0.3,-,6.61
Kamal Miller,Montreal, 24, D(CL),,,6,540,-,-,1,-,0.3,87.5,1,-,6.60
Nicolás Lodeiro,Seattle, 32, M(CLR),FW,,0(1),24,-,-,-,-,3,86.2,-,-,6.60
Robbie Robinson,Inter Miami CF, 22, Forward,,,2(2),183,1,-,1,-,1.3,84.9,0.8,-,6.60
Matt Hedges,FC Dallas, 31, D(C),,,4,330,-,-,-,-,0.5,85.5,1.3,-,6.60
Robert Beric,Chicago, 29, FW,,,7,598,1,1,-,-,2.9,76.2,0.9,1,6.60
Allan Cruz,FC Cincinnati, 25, M(CR),,,4(1),364,-,-,2,-,1.2,87.4,0.6,-,6.59
Daniel Royer,New York, 31, AM(CLR),FW,,3(4),342,-,-,-,-,2.1,70.1,3.9,-,6.59
Andy Rose,Vancouver, 31, D(C),M(CR),,6,496,1,-,-,-,0.3,86.6,1.7,-,6.59
Auro,Toronto, 25, D(LR),M(CR),,7,560,-,-,1,-,0.7,75.2,0.1,-,6.59
Sean Johnson,New York City FC, 32, GK,,,7,630,-,-,-,-,-,78.8,0.3,-,6.59
Zorhan Bassong,Montreal, 22, Defender,,,1(4),193,-,1,-,-,0.2,80.2,1.2,-,6.58
Jeremy Ebobisse,Portland, 24, AM(LR),FW,,4(1),316,-,-,-,-,1.8,88.6,1.2,-,6.58
Silvester van der Water,Orlando City, 24, AM(R),,,1(4),111,1,1,-,-,1.6,71,-,-,6.58
Younes Namli,Colorado, 26, M(CLR),,,4,290,-,-,1,-,0.8,80.3,0.8,-,6.58
Thomas Edwards,New York, 22, D(R),,,2(1),234,-,-,-,-,0.3,70.5,1.3,-,6.57
Sacha Kljestan,L.A. Galaxy, 35, M(CL),,,1(6),297,1,-,1,-,0.7,81.3,1,-,6.57
Josh Williams,Columbus, 33, D(CR),,,5(1),481,-,-,1,-,0.2,86.6,1.5,-,6.57
Przemyslaw Frankowski,Chicago, 26, M(LR),,,6,519,-,-,1,-,1.5,78.4,0.3,-,6.57
C.J. Sapong,Nashville SC, 32, AM(LR),FW,,3(4),305,1,-,-,-,1.7,74.7,2.6,-,6.57
Tommy Thompson,San Jose, 25, D(LR),M(CLR),,7,432,-,-,-,-,-,79.6,0.9,-,6.57
Maynor Figueroa,Houston, 38, D(CL),M(L),,2(1),225,-,-,1,-,0.7,79,1,-,6.57
Jonathan Osorio,Toronto, 28, M(CLR),,,1(1),84,1,-,-,-,0.5,85.7,-,-,6.57
Jonathan Bornstein,Chicago, 36, D(L),,,4(2),328,-,-,-,-,0.2,72.5,2.5,-,6.56
Roger Espinoza,Kansas City, 34, M(CL),,,6(2),508,-,-,2,-,0.8,76.1,1.1,-,6.56
Luciano Abecasis,San Jose, 30, D(R),,,1(5),251,-,-,1,-,0.2,81.6,0.8,-,6.56
Chris Mueller,Orlando City, 24, AM(LR),,,5(2),442,-,2,2,-,0.9,79.8,0.9,-,6.55
Andre Shinyashiki,Colorado, 23, AM(LR),FW,,5(2),377,1,-,1,-,1.1,77.8,0.6,-,6.55
Aljaz Struna,Montreal, 30, D(CR),,,7(1),618,-,-,3,-,-,84.3,1.3,-,6.55
Franco Jara,FC Dallas, 32, FW,,,6(1),497,1,1,2,-,3.4,80.9,0.9,-,6.55
Dario Zuparic,Portland, 29, D(C),,,6(1),585,-,-,3,-,0.3,85,1.4,-,6.54
Justen Glad,Salt Lake, 24, D(CR),,,6,540,-,-,2,-,0.3,89.5,1.5,-,6.54
Nicholas DePuy,L.A. Galaxy, 26, D(C),,,3(3),379,-,-,-,-,0.7,88.2,0.8,-,6.54
Adam Saldaña,L.A. Galaxy, 19, Midfielder,,,3(3),246,-,-,1,-,0.2,89.3,0.8,-,6.54
Andres Jasson,New York City FC, 19, Midfielder,,,5(2),389,-,-,1,-,0.3,82.9,0.1,-,6.54
Claudio Bravo,Portland, 24, D(L),,,7,581,-,-,2,-,1.1,80.5,0.1,-,6.53
Luis Díaz,Columbus, 22, AM(R),,,6(1),483,1,-,2,-,1.3,78.2,0.9,-,6.53
Emerson Hyndman,Atlanta United, 25, M(CL),,,7,621,1,1,2,-,0.9,91.2,0.6,-,6.53
Johnny Russell,Kansas City, 31, AM(LR),FW,,3(4),211,-,1,-,-,0.6,77,0.3,1,6.53
Bjørn Johnsen,Montreal, 29, FW,,,4(4),341,2,-,-,-,1.5,55.7,1.5,1,6.52
Chris Mavinga,Toronto, 30, D(CL),,,5,406,-,-,1,-,0.2,80.7,1.8,-,6.52
Emanuel Maciel,Montreal, 24, DMC,,,0(1),16,-,-,-,-,1,86.7,-,-,6.52
Justin Meram,Salt Lake, 32, M(CLR),FW,,2(4),245,-,-,2,-,1.2,79.7,0.3,-,6.52
Derrick Williams,L.A. Galaxy, 28, D(CL),M(L),,4,270,-,1,-,1,0.8,85.5,1.3,-,6.52
Janio Bikel,Vancouver, 25, DMC,,,7,561,-,-,1,-,0.1,90.5,0.4,-,6.52
Jon Gallagher,Austin FC, 25, AM(L),FW,,2(4),267,1,1,-,-,1.2,75,0.3,-,6.51
Dante Sealy,FC Dallas, 18, Forward,,,0(3),24,1,-,-,-,0.7,90,0.3,-,6.51
Nicolás Mezquida,Colorado, 29, AM(CR),FW,,1(2),108,-,-,1,-,0.3,66.7,0.7,-,6.51
Jahkeele Marshall-Rutty,Toronto, 16, Forward,,,0(2),36,-,1,-,-,-,87,-,-,6.51
Mateo Bajamich,Houston, 21, Forward,,,0(2),41,-,1,-,-,0.5,54.5,0.5,-,6.51
Youba Diarra,New York, 23, Midfielder,,,1,54,-,-,1,-,1,68.3,1,-,6.51
Saad Abdul-Salaam,Columbus, 29, D(R),,,1(4),171,-,-,-,-,-,81.7,0.4,-,6.51
Wyatt Omsberg,Chicago, 25, D(C),,,4,311,-,-,2,-,0.5,78.9,2.3,-,6.51
Dominique Badji,Nashville SC, 28, AM(LR),FW,,2(3),187,-,1,-,-,2,73.9,2,-,6.50
Justin McMaster,Minnesota United, 21, Forward,,,0(3),66,-,1,-,-,0.3,82.1,-,-,6.50
Kenneth Vermeer,FC Cincinnati, 35, GK,,,3,270,-,-,-,-,-,66.7,0.3,-,6.50
Joe Willis,Nashville SC, 32, GK,,,7,630,-,-,-,-,-,65.2,0.3,-,6.50
Mathieu Choinière,Montreal, 22, Midfielder,,,1(1),111,-,-,-,-,0.5,83,-,-,6.49
Diego Fagundez,Austin FC, 26, M(CLR),FW,,5(2),387,2,-,-,-,0.7,89.6,-,-,6.49
Jon Kempin,DC United, 28, GK,,,3,270,-,-,-,-,-,63.1,0.3,-,6.49
Carlos Fierro,San Jose, 26, AM(L),,,7(1),539,-,1,1,-,1.3,72.1,0.4,-,6.49
José Martínez,Philadelphia, 26, DMC,,,5,353,-,-,2,1,0.6,78.6,1.8,-,6.49
Josef Martínez,Atlanta United, 28, FW,,,4(3),398,2,-,-,-,1.9,89,0.6,-,6.49
Josecarlos Van Rankin,Portland, 28, Defender,,,4(3),420,-,1,-,-,0.3,88.2,-,1,6.49
Fredy Montero,Seattle, 33, AM(C),FW,,1(5),175,2,-,-,-,0.5,71.4,0.7,-,6.49
Kaveh Rad,Kansas City, 19, Defender,,,2(1),207,-,-,-,-,-,90,1,-,6.48
Maciel,New England, 21, Midfielder,,,4,313,-,-,-,-,-,92.2,0.3,-,6.48
Bobby Shuttleworth,Chicago, 34, GK,,,7,630,-,-,-,-,-,74.5,-,-,6.47
Patryk Klimala,New York, 22, FW,,,1(2),152,-,1,-,-,1,59.4,1.3,-,6.47
Samuel Grandsir,L.A. Galaxy, 24, AM(LR),,,6(1),420,-,-,1,-,0.9,77.2,-,-,6.47
Michael Boxall,Minnesota United, 32, D(C),,,7,630,-,-,2,-,0.3,84.1,0.9,-,6.47
Tanner Beason,San Jose, 24, D(C),,,4,342,-,1,-,-,0.3,86.2,1.3,-,6.47
Kelvin Leerdam,Inter Miami CF, 30, D(LR),DMC,,3(2),302,-,-,-,-,0.2,81,1.2,-,6.46
Marco Farfan,Los Angeles FC, 22, D(LR),,,3(2),294,-,-,-,-,0.2,83.1,0.2,-,6.46
Tristan Blackmon,Los Angeles FC, 24, D(CR),,,5(1),441,-,-,1,-,0.5,82.2,1.7,-,6.46
Marcos López,San Jose, 21, D(L),,,4(1),275,-,-,-,-,0.6,79.1,0.6,-,6.46
Marko Maric,Houston, 25, GK,,,8,720,-,-,-,-,-,52.5,-,-,6.46
Tom Pettersson,FC Cincinnati, 31, D(C),DMC,,3,270,-,-,-,-,1.3,87.9,2.3,-,6.46
Lassi Lappalainen,Montreal, 22, M(L),,,3(2),232,-,-,-,-,1.4,79.5,0.6,-,6.46
Carlos Vela,Los Angeles FC, 32, M(CLR),FW,,3(1),191,-,1,-,-,1.5,74.7,0.3,-,6.46
Pablo Sisniega,Los Angeles FC, 25, GK,,,7,630,-,-,-,-,-,66.7,0.4,-,6.45
Ethan Zubak,L.A. Galaxy, 23, FW,,,2(5),265,-,1,-,-,1,69.9,1,-,6.45
John Tolkin,New York, 18, Defender,,,1(2),97,-,-,-,-,1,59.1,-,-,6.45
Brenner,FC Cincinnati, 21, FW,,,6,531,1,-,-,-,1.3,86.9,-,-,6.45
João Moutinho,Orlando City, 23, D(L),M(L),,1(3),167,-,-,1,-,-,69.2,0.8,-,6.44
Lalas Abubakar,Colorado, 26, D(C),,,1,74,-,-,-,-,-,74.1,2,-,6.44
Tony Alfaro,DC United, 27, D(C),,,7,579,1,-,1,-,0.1,75.1,1.7,-,6.44
Tanner Tessmann,FC Dallas, 19, DMC,,,6,441,-,-,1,-,0.7,82.7,1.8,-,6.44
Rodolfo Pizarro,Inter Miami CF, 27, AM(CL),,,5(1),378,-,-,-,-,1,76.9,0.7,-,6.44
John Pulskamp,Kansas City, 20, GK,,,5,450,-,-,-,-,-,61.2,0.4,-,6.44
Jhon Espinoza,Chicago, 22, Defender,,,0(3),44,-,-,-,-,0.3,80,0.7,-,6.43
Luke Singh,Toronto, 20, Defender,,,2(1),225,1,-,-,-,0.3,86.9,1,-,6.43
Isaiah Parente,Columbus, 21, Midfielder,,,2,151,-,-,-,-,-,92,0.5,-,6.43
Rémi Walter,Kansas City, 26, M(CR),,,4(4),381,-,-,-,-,0.8,86.7,0.6,-,6.43
Tommy McNamara,New England, 30, M(CL),,,3(5),339,-,-,-,-,0.8,86.8,0.3,-,6.43
Vito Wormgoor,Columbus, 32, D(C),,,3,222,-,-,-,-,0.3,87,2,-,6.43
Fabian Herbers,Chicago, 27, AM(CR),,,2(1),190,-,-,1,-,1.7,77.6,0.7,-,6.43
Jürgen Locadia,FC Cincinnati, 27, AM(LR),FW,,2(4),293,1,-,-,-,1.3,82.4,0.5,-,6.43
Ryan Shawcross,Inter Miami CF, 33, D(C),,,6(1),551,-,-,1,-,0.3,82.3,1.3,1,6.42
Lisandro López,Atlanta United, 38, AM(L),FW,,2,142,-,-,-,-,1,81.8,1,-,6.42
Wikelman Carmona,New York, 18, Midfielder,,,0(1),18,-,-,-,-,2,85.7,-,-,6.42
Jonathan Lewis,Colorado, 23, AM(LR),,,1(5),191,-,-,-,-,1.2,88.2,-,-,6.42
Brek Shea,Inter Miami CF, 31, D(L),M(LR),,4(2),335,1,-,-,-,0.7,77.4,0.7,-,6.41
Jared Stroud,Austin FC, 24, AM(LR),,,5(2),416,-,2,1,-,1.4,70.8,0.1,1,6.41
Tim Parker,Houston, 28, D(CR),,,8,720,-,-,-,-,0.5,83.3,1.6,-,6.41
Malte Amundsen,New York City FC, 23, Defender,,,1(6),181,-,-,-,-,0.3,75.3,0.1,-,6.41
Tom Barlow,New York, 25, FW,,,1(2),90,-,-,-,-,0.7,52,3.3,-,6.40
Brian Gutierrez,Chicago, 17, Midfielder,,,3(1),199,-,-,-,-,1.5,63.3,0.3,-,6.40
James Marcinkowski,San Jose, 24, GK,,,8,720,-,-,-,-,-,70.9,0.1,-,6.39
Jürgen Damm,Atlanta United, 28, AM(R),,,1(2),56,-,-,-,-,0.3,81.8,-,-,6.39
Sebastien Ibeagha,New York City FC, 29, D(C),,,2(3),274,-,-,2,-,0.4,84.2,1.4,-,6.39
Clément Bayiha,Montreal, 22, AM(R),,,2(2),188,-,-,-,-,-,87.2,0.3,-,6.39
José Bizama,Houston, 26, D(R),,,1,90,-,-,-,-,-,66.7,1,-,6.39
Franco Ibarra,Atlanta United, 20, Midfielder,,,3(4),290,-,-,1,-,0.1,84.4,0.4,-,6.39
Harrison Afful,Columbus, 34, D(R),M(R),,6(1),513,-,-,1,-,0.3,77.4,0.3,-,6.39
Drew Skundrich,DC United, 25, Midfielder,,,3,244,-,-,-,-,0.7,76.7,3.7,-,6.39
Wil Trapp,Minnesota United, 28, DMC,,,7,630,-,-,1,-,0.1,86.4,0.7,-,6.39
Amar Sejdic,Montreal, 24, M(C),,,2(3),224,-,-,-,-,0.4,89.4,-,-,6.38
Miguel Ángel Navarro,Chicago, 22, D(L),,,3(2),297,-,-,-,-,-,70.5,0.8,-,6.38
Elliot Collier,Chicago, 26, Forward,,,1(3),138,-,-,-,-,1,68.2,0.5,-,6.38
Dairon Asprilla,Portland, 29, AM(LR),FW,,3(4),315,1,-,1,-,1.6,69.2,1.7,1,6.38
Roberto Puncec,Kansas City, 29, D(C),,,1(1),85,-,-,1,-,1,87.8,1.5,-,6.38
Efraín Álvarez,L.A. Galaxy, 18, AM(CR),,,4(2),259,-,-,1,-,1.3,87,0.2,-,6.37
Kemar Lawrence,Toronto, 28, D(CL),,,3(1),292,-,-,-,-,0.8,78.8,0.3,-,6.37
Daniel Pereira,Austin FC, 20, Midfielder,,,4(2),406,-,-,3,-,0.8,89.9,0.5,-,6.37
Larrys Mabiala,Portland, 33, D(C),,,3,151,-,-,-,-,-,78.4,1.3,-,6.37
Aboubacar Keita,Columbus, 21, D(C),,,1(2),147,-,-,1,-,-,89.2,-,-,6.37
Moses Nyeman,DC United, 17, M(C),,,5(2),375,-,-,1,-,0.3,77.3,0.1,-,6.37
