Name,Team,Age,Main_role,Secondary_role,third_role,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
Erik Sorga,DC United, 21, FW,,,3,234,-,-,-,-,0.3,76.4,0.7,-,6.36
Joseph Mora,DC United, 28, D(L),M(L),,5(1),453,-,-,-,-,0.3,67.8,-,-,6.36
Russell Teibert,Vancouver, 28, M(CLR),,,6,463,-,-,-,-,0.2,85.3,0.3,-,6.36
Nick Hagglund,FC Cincinnati, 28, D(CR),,,3(1),282,1,-,-,-,1.5,81.3,2.8,-,6.36
Teal Bunbury,New England, 31, AM(LR),FW,,1(5),172,1,-,-,-,1.3,84.7,0.8,-,6.35
Jonathan Perez,L.A. Galaxy, 18, Midfielder,,,0(1),7,-,-,-,-,-,66.7,-,-,6.35
Danny Leyva,Seattle, 18, DMC,,,1(5),118,-,-,-,-,0.3,79.2,0.3,-,6.35
Erik López,Atlanta United, 19, Forward,,,4(2),301,1,-,2,-,1.5,85.1,0.2,-,6.35
Alex Bono,Toronto, 27, GK,,,7,630,-,-,1,-,-,58.9,0.4,-,6.35
Shea Salinas,San Jose, 34, D(L),M(CLR),,0(8),199,-,1,1,-,0.8,79.5,0.5,-,6.34
Albert Rusnák,Salt Lake, 26, AM(CLR),FW,,6,540,-,-,2,-,1.5,85.2,0.3,-,6.34
Wilfrid Kaptoum,New England, 24, DMC,,,2(3),180,-,-,2,-,-,87.5,-,-,6.34
Ben Sweat,Austin FC, 29, D(CL),M(L),,2,93,-,-,-,-,-,76.6,-,-,6.34
Carlos Harvey,L.A. Galaxy, 21, Midfielder,,,1(3),136,-,-,1,-,-,85.1,0.3,-,6.34
Danny Musovski,Los Angeles FC, 25, Forward,,,1(5),169,-,1,-,-,1.3,80,0.8,-,6.34
Paxton Pomykal,FC Dallas, 21, AM(C),,,0(7),191,-,1,-,-,0.6,77.6,0.4,-,6.33
Luis Martins,Kansas City, 28, D(L),,,8,720,-,-,1,-,0.8,88,0.1,-,6.33
Joseph-Claude Gyau,FC Cincinnati, 28, D(R),M(LR),,6,540,-,-,-,-,0.5,88.5,-,-,6.33
Anthony Fontana,Philadelphia, 21, AM(C),,,3(4),254,-,-,-,-,0.6,75.4,-,-,6.33
Edwin Cerrillo,FC Dallas, 20, DMC,,,0(1),23,-,-,-,-,-,100,-,-,6.33
Erik Hurtado,Montreal, 30, AM(R),FW,,2(5),282,-,1,-,-,1,84.1,0.1,-,6.33
Donny Toia,Salt Lake, 29, D(LR),,,4(1),348,-,-,-,-,0.6,72.7,0.6,-,6.33
Eddie Munjoma,FC Dallas, 22, Defender,,,5(1),368,-,-,1,-,-,79.5,0.2,-,6.32
Jack McGlynn,Philadelphia, 17, Midfielder,,,2(2),138,-,-,-,-,0.8,78.8,0.3,-,6.32
Andrés Perea,Orlando City, 20, AM(C),,,2(5),316,-,-,-,-,0.1,85.2,0.4,-,6.32
Kim Moon-Hwan,Los Angeles FC, 25, Defender,,,0(3),50,-,-,-,-,0.3,71.9,0.3,-,6.32
Erik Holt,Salt Lake, 24, D(C),,,2(1),181,-,-,-,-,0.3,78.7,1.3,-,6.31
Jacob Shaffelburg,Toronto, 21, AM(L),,,2(3),208,1,-,-,-,1.2,70.7,0.4,-,6.31
Judson,San Jose, 28, DMC,,,1(3),120,-,-,1,-,0.3,92.5,-,-,6.31
Blaise Matuidi,Inter Miami CF, 34, M(CL),,,8,595,-,-,2,-,0.1,86.4,0.4,-,6.31
Eriq Zavaleta,Toronto, 28, D(C),,,1(1),99,-,-,-,-,-,86.5,2,-,6.31
John Nelson,FC Dallas, 22, D(L),,,2(2),240,-,-,-,-,-,80.5,0.3,-,6.30
Foster Langsdorf,Minnesota United, 25, Forward,,,0(1),32,-,-,-,-,1,72.7,2,-,6.30
Joevin Jones,Inter Miami CF, 29, D(L),M(LR),,5(3),492,-,-,-,-,-,85.3,0.4,-,6.30
John McCarthy,Inter Miami CF, 28, GK,,,8,720,-,-,-,-,-,66.8,0.5,-,6.30
Álvaro Barreal,FC Cincinnati, 20, AM(R),,,5(1),379,1,-,-,-,1.3,79.5,-,-,6.29
Benji Michel,Orlando City, 23, AM(LR),,,2(5),229,-,1,-,-,0.4,83.1,0.7,-,6.29
Jake Nerwinski,Vancouver, 26, D(R),,,5(1),418,-,-,-,-,0.3,79.2,0.3,-,6.29
Ricardo Pepi,FC Dallas, 18, Forward,,,1(5),155,1,-,-,-,0.5,82.1,0.5,-,6.29
Tayvon Gray,New York City FC, 18, Defender,,,0(1),7,-,-,-,-,-,50,-,-,6.29
Taylor Washington,Nashville SC, 27, Defender,,,0(3),36,-,-,-,-,-,20,-,-,6.29
Matt Real,Philadelphia, 21, D(L),,,1(3),89,-,-,-,-,-,72.4,1.3,-,6.29
Zac McGraw,Portland, 23, Defender,,,1(3),130,-,-,-,-,0.5,75.9,1.5,-,6.28
Jozy Altidore,Toronto, 31, FW,,,2(2),189,1,-,1,-,1.8,84.6,0.3,-,6.28
Steve Clark,Portland, 35, GK,,,1,78,-,-,-,-,-,78.3,1,-,6.28
Siad Haji,San Jose, 21, Midfielder,,,0(2),22,-,-,-,-,0.5,92.9,-,-,6.28
Luke Haakenson,Nashville SC, 23, Midfielder,,,0(4),49,-,-,1,-,1,76.5,0.8,-,6.28
Ayo Akinola,Toronto, 21, FW,,,4(2),323,1,-,-,-,1,83.3,0.7,-,6.28
Alejandro Pozuelo,Toronto, 29, M(CR),FW,,0(1),35,-,-,-,-,1,85.4,-,-,6.27
Cameron Dunbar,L.A. Galaxy, 18, Forward,,,1(5),149,-,-,-,-,0.3,87.5,-,-,6.27
Sergio Santos,Philadelphia, 26, FW,,,5(3),399,1,-,2,-,1.1,59.8,0.9,-,6.26
Noble Okello,Toronto, 20, Midfielder,,,2(1),133,-,-,-,-,0.7,84.1,1,-,6.26
Andy Polo,Portland, 26, M(CLR),,,3(1),189,-,-,-,-,-,92.4,-,-,6.26
Derek Cornelius,Vancouver, 23, D(C),,,1(3),140,-,-,2,-,0.5,83.1,0.5,-,6.26
Kévin Cabral,L.A. Galaxy, 21, Forward,,,2(1),178,-,-,-,-,2.3,73.8,-,-,6.26
Patrick Mullins,Toronto, 29, FW,,,2(4),184,-,1,-,-,0.8,67.4,0.8,-,6.26
Caio Alexandre,Vancouver, 22, DMC,,,5(1),413,-,-,1,-,1.2,87,-,-,6.25
Alan Franco,Atlanta United, 24, D(C),,,2,92,-,-,1,-,-,87.5,1.5,-,6.25
Jalil Anibaba,Nashville SC, 32, D(CLR),,,0(1),7,-,-,-,-,-,50,1,-,6.25
Johan Kappelhof,Chicago, 30, D(CR),DMC,,4(1),323,-,-,2,-,0.2,73.3,1.8,-,6.25
Rodney Redes,Austin FC, 21, Forward,,,2(5),235,-,1,-,-,0.6,73.5,0.1,-,6.25
Talles Magno,New York City FC, 18, AM(CL),,,0(1),23,-,-,-,-,-,80,-,-,6.25
Nnamdi Chinonso Offor,Chicago, 21, Forward,,,2(5),247,-,-,1,-,1,80,2,-,6.25
Dru Yearwood,New York, 21, DMC,,,0(5),166,-,-,1,1,1.2,76.7,-,-,6.25
Derrick Etienne,Columbus, 24, AM(LR),FW,,3(2),283,-,-,-,-,0.6,81.7,-,-,6.25
Liam Fraser,Columbus, 23, DMC,,,0(2),56,-,-,-,-,-,87.5,1,-,6.25
Boniek García,Houston, 36, D(CR),M(CLR),,6(2),508,-,-,2,-,0.1,89.4,0.8,-,6.24
Erick Torres,Atlanta United, 28, FW,,,1(2),91,-,-,1,-,0.7,84,0.7,-,6.24
Ignacio Aliseda,Chicago, 21, AM(CL),FW,,0(2),55,-,-,-,-,0.5,85.2,-,-,6.24
Ramón Ábila,Minnesota United, 31, FW,,,1(5),167,1,-,1,-,1.5,72.7,-,-,6.23
Victor Ulloa,Inter Miami CF, 29, M(C),,,6(2),486,-,-,1,-,0.4,79.1,0.6,-,6.23
Darwin Cerén,Houston, 31, M(C),,,1(5),206,-,-,-,-,-,86.6,0.3,-,6.23
Nick DeLeon,Toronto, 30, D(LR),M(CLR),,4(3),376,-,-,-,-,1.1,79.8,0.1,-,6.23
Nicolás Acevedo,New York City FC, 22, M(C),,,4(2),388,-,-,1,1,0.5,78.8,0.3,-,6.22
Ashtone Morgan,Salt Lake, 30, D(L),M(L),,0(1),14,-,-,-,-,-,80,-,-,6.22
Felipe,DC United, 30, M(C),,,0(6),149,-,-,-,-,0.3,85.3,-,-,6.22
Matt LaGrassa,Nashville SC, 28, Midfielder,,,0(3),27,-,-,-,-,0.3,80,-,-,6.22
Handwalla Bwana,Nashville SC, 23, AM(LR),,,1(2),91,-,-,-,-,1,71.4,-,-,6.21
Dom Dwyer,Toronto, 30, FW,,,0(1),21,-,-,-,-,-,40,3,-,6.21
Brian White,New York, 25, FW,,,3(2),195,-,1,-,-,0.4,80,1.2,-,6.21
Osvaldo Alonso,Minnesota United, 35, DMC,,,3(2),274,-,-,2,-,0.6,90.1,0.4,-,6.20
Joaquín Torres,Montreal, 24, AM(R),,,0(3),35,-,-,-,-,0.3,72.2,-,-,6.20
Jordan Perruzza,Toronto, 20, Forward,,,0(1),45,-,-,-,-,1,75,-,-,6.20
Liam Fraser,Toronto, 23, DMC,,,0(1),31,-,-,-,-,-,90.5,-,-,6.20
Ralph Priso-Mbongue,Toronto, 18, Midfielder,,,3(1),196,-,-,1,-,-,83.3,0.5,-,6.20
Andrés Ríos,San Jose, 31, AM(C),FW,,2(6),270,-,-,2,-,1,66.7,0.4,-,6.19
Szabolcs Schon,FC Dallas, 20, Forward,,,0(3),51,-,-,-,-,-,75,-,-,6.19
Francisco Ginella,Los Angeles FC, 22, M(C),,,0(3),29,-,-,-,-,-,72.4,-,-,6.18
Jukka Raitala,Minnesota United, 32, D(CLR),M(L),,4(1),364,-,-,-,-,-,86.7,1.6,-,6.18
Christian Ramírez,Houston, 30, FW,,,1(5),89,1,-,-,-,0.3,72.7,-,-,6.18
Javier Casas,Chicago, 18, Midfielder,,,0(1),45,-,-,-,-,-,68.2,1,-,6.18
Omir Fernandez,New York, 22, Midfielder,,,0(5),107,-,-,-,-,0.4,67.6,-,-,6.17
Chris Wondolowski,San Jose, 38, AM(CR),FW,,0(7),177,2,-,2,1,1.9,80.4,0.7,1,6.17
Ariel Lassiter,Houston, 26, AM(R),,,1(5),157,-,-,-,-,1.3,90,-,-,6.17
Sami Guediri,Inter Miami CF, 23, Defender,,,1(4),107,-,-,1,-,-,67.8,0.2,-,6.17
Bradley Wright-Phillips,Columbus, 36, FW,,,2(4),202,-,-,-,-,0.2,73.1,1.2,-,6.17
Cameron Harper,New York, 19, Forward,,,0(4),71,-,-,-,-,0.3,75,-,-,6.16
AJ Delagarza JR,New England, 33, D(CLR),,,0(1),36,-,-,-,-,-,46.2,1,-,6.16
Alex De John,Atlanta United, 30, D(CR),,,0(1),17,-,-,-,-,1,66.7,2,-,6.16
Blake Bodily,Portland, 23, Midfielder,,,2(1),143,-,-,1,-,1,72.5,2,-,6.16
Jordy Delem,Seattle, 28, D(R),DMC,,1(3),35,-,-,1,-,-,73.3,-,-,6.16
Yamil Asad,DC United, 26, AM(CL),,,4(2),297,-,1,1,-,0.5,58.5,0.5,-,6.16
Alexandru Irinel Matan,Columbus, 21, Midfielder,,,1(6),134,-,-,-,-,0.3,88.9,-,-,6.15
Jayden Nelson,Toronto, 18, Forward,,,2(1),114,-,-,-,-,1.3,87.5,-,-,6.15
Bruno Gaspar,Vancouver, 28, D(R),,,2(2),181,-,-,1,-,0.3,75,1,-,6.15
Calvin Harris,FC Cincinnati, 21, Forward,,,3(1),222,-,-,2,-,0.5,86.3,0.8,-,6.15
Cameron Duke,Kansas City, 20, Midfielder,,,0(1),2,-,-,-,-,-,100,-,-,6.15
Patrick Weah,Minnesota United, 17, Forward,,,0(1),9,-,-,-,-,2,100,1,-,6.15
Raheem Edwards,Los Angeles FC, 25, D(L),M(LR),,0(3),43,-,-,-,-,0.3,64.7,0.3,-,6.14
Chris Seitz,DC United, 34, GK,,,4,360,-,-,-,-,-,69.3,0.3,-,6.14
Alexander Alvarado,Orlando City, 22, Midfielder,,,0(2),16,-,-,-,-,-,80,0.5,-,6.14
Jay Chapman,Inter Miami CF, 27, M(CLR),,,3(3),280,-,-,1,-,0.3,83.6,0.7,-,6.13
Renzo Zambrano,Portland, 26, DMC,,,1(3),127,-,-,-,-,-,82.3,-,-,6.13
Julián Carranza,Inter Miami CF, 21, FW,,,1(2),109,-,-,-,-,0.7,73.7,1.3,-,6.13
Oniel Fisher,L.A. Galaxy, 29, D(LR),,,2(1),148,-,-,-,-,0.3,85.9,0.3,-,6.13
Tah Anunga,Nashville SC, 24, DMC,,,0(1),12,-,-,-,-,1,81.8,-,-,6.12
Christopher Gloster,New York City FC, 20, Defender,,,0(2),5,-,-,-,-,-,80,-,-,6.12
Jack Gurr,Atlanta United, 25, Midfielder,,,0(1),45,-,-,-,-,-,83.3,-,-,6.12
Caleb Stanko,FC Cincinnati, 27, DMC,,,2(3),234,-,-,3,-,-,81.9,0.4,-,6.12
Haris Medunjanin,FC Cincinnati, 36, M(C),,,0(5),61,-,-,-,-,-,85.5,-,-,6.12
Justin Morrow,Toronto, 33, D(CLR),M(L),,0(3),110,-,-,-,-,-,82.1,1,-,6.11
Edward Kizza,New England, 22, Forward,,,0(5),63,-,-,-,-,0.2,80,-,-,6.11
Ethan Finlay,Minnesota United, 30, AM(R),,,4(1),298,-,-,-,-,0.8,73.8,0.2,-,6.11
Kalil ElMedkhar,FC Dallas, 21, Midfielder,,,0(1),13,-,-,-,-,-,100,-,-,6.11
Michael Halliday,Orlando City, 18, Defender,,,1,63,-,-,-,-,-,81.8,1,-,6.11
Nico Lemoine,Houston, 21, Forward,,,1,60,-,-,-,-,-,71.4,-,-,6.11
Josh Penn,Inter Miami CF, 20, Forward,,,0(2),19,-,-,-,-,-,66.7,0.5,-,6.11
Danny Hoesen,Austin FC, 30, AM(LR),FW,,5,311,-,-,-,-,1.2,81.1,0.6,-,6.11
Leonard Owusu,Vancouver, 24, M(C),,,0(3),36,-,-,1,-,-,95.7,-,-,6.10
Aedan Stanley,Austin FC, 21, Defender,,,0(1),20,-,-,-,-,-,85,-,-,6.10
Ismaila Jome,Portland, 26, Defender,,,0(1),5,-,-,-,-,-,100,-,-,6.10
Theo Bair,Vancouver, 21, AM(R),FW,,0(2),15,-,-,-,-,-,75,0.5,-,6.10
Sunusi Ibrahim,Montreal, 18, Forward,,,1(3),99,-,-,-,-,0.8,63.2,1.3,-,6.10
Jeff Attinella,Portland, 32, GK,,,2(1),170,-,-,-,-,-,63.9,-,-,6.09
Brandon Vázquez,FC Cincinnati, 22, FW,,,0(5),61,-,-,-,-,0.2,73.9,0.2,-,6.09
Christian Makoun,Inter Miami CF, 21, Defender,,,1(2),89,-,-,-,-,-,80.7,-,-,6.08
Nicolas Benezet,Colorado, 30, AM(CLR),,,0(5),74,-,-,-,-,0.8,83.8,-,-,6.08
Kamohelo Mokotjo,FC Cincinnati, 30, DMC,,,3,221,-,-,1,-,-,91,-,-,6.08
Amro Tarek,New York, 29, D(C),,,2,126,-,-,-,-,0.5,71.4,1.5,-,6.08
Dayne St. Clair,Minnesota United, 24, GK,,,4,360,-,-,-,-,0.3,58.9,0.3,-,6.07
Ethan Dobbelaere,Seattle, 18, Midfielder,,,1(2),61,-,-,1,-,-,72.7,-,-,6.07
Jacori Hayes,Minnesota United, 25, DMC,,,1(2),70,-,-,-,-,0.3,88.9,-,-,6.07
Vuk Latinovich,New York City FC, 23, Defender,,,0(2),4,-,-,-,-,-,81.8,-,-,6.07
Yordy Reyna,DC United, 27, AM(CLR),FW,,0(1),10,-,-,-,-,-,66.7,-,-,6.06
Adrien Hunou,Minnesota United, 27, AM(CLR),FW,,1,65,-,-,-,-,3,78.3,-,-,6.05
Cal Jennings,Los Angeles FC, 24, Forward,,,0(1),9,-,-,-,-,1,50,1,-,6.05
Edison Azcona,Inter Miami CF, 17, Forward,,,0(4),44,-,-,1,-,-,90.5,0.3,-,6.05
Jack Skahan,San Jose, 23, Midfielder,,,0(1),24,-,-,-,-,1,66.7,-,-,6.05
Joye Dezart,Orlando City, 22, Midfielder,,,0(4),18,-,-,-,-,-,81.8,0.5,-,6.05
Tony Rocha,New York City FC, 27, DMC,,,0(3),15,-,-,-,-,-,91.7,-,-,6.05
Drew Moor,Colorado, 37, D(CLR),,,0(3),26,-,-,-,-,-,100,-,-,6.04
Alejandro Fuenmayor,Houston, 24, D(C),,,1,90,-,-,-,-,-,66,2,-,6.04
Juan Agudelo,Minnesota United, 28, M(CLR),FW,,1(1),82,-,-,-,-,1.5,75,1.5,-,6.04
Nigel Robertha,DC United, 23, Forward,,,0(2),36,-,-,-,-,-,88.9,-,-,6.04
Noah Powder,Salt Lake, 22, Defender,,,0(1),7,-,-,-,-,-,83.3,-,-,6.04
Darwin Quintero,Houston, 33, AM(CL),FW,,0(3),49,-,-,-,-,0.7,34.6,-,-,6.04
Benjamin Kikanovic,San Jose, 21, Forward,,,0(2),35,-,-,-,-,1.5,60,1,-,6.03
Bryce Duke,Los Angeles FC, 20, Midfielder,,,0(2),31,-,-,-,-,-,66.7,-,-,6.03
Sebastian Berhalter,Austin FC, 20, Midfielder,,,0(5),69,-,-,1,-,-,78.2,0.4,-,6.02
Matheus Aiás,Orlando City, 24, Forward,,,0(2),15,-,-,-,-,-,-,-,-,6.02
Tosaint Ricketts,Vancouver, 33, FW,,,0(1),26,-,-,-,-,-,66.7,-,-,6.02
Maikel Chang,Salt Lake, 30, AM(R),,,0(4),31,-,-,1,-,-,50,-,-,6.02
Kamron Habibullah,Vancouver, 17, Forward,,,0(2),30,-,-,-,-,-,100,-,-,6.01
Paxten Aaronson,Philadelphia, 17, Midfielder,,,0(1),1,-,-,-,-,-,100,-,-,6.01
Ryan Raposo,Vancouver, 22, Midfielder,,,1(6),104,-,-,-,-,0.4,76.9,-,-,6.01
Tsubasa Endoh,Toronto, 27, M(CLR),,,1(1),75,-,-,-,-,-,81.3,-,-,6.01
Dylan Nealis,Nashville SC, 22, D(R),,,0(1),1,-,-,-,-,-,-,-,-,6.00
Manny Perez,Austin FC, 22, Midfielder,,,0(1),1,-,-,-,-,-,66.7,1,-,6.00
Justin Portillo,Salt Lake, 28, DMC,,,0(1),1,-,-,-,-,-,-,-,-,6.00
Miguel Berry,Columbus, 23, Forward,,,0(1),1,-,-,-,-,-,50,-,-,6.00
Patrick Metcalfe,Vancouver, 22, Midfielder,,,0(1),1,-,-,-,-,-,50,-,-,6.00
Quinn Sullivan,Philadelphia, 17, Midfielder,,,0(3),7,-,-,-,-,-,100,-,-,6.00
Reed Baker-Whiting,Seattle, 16, Midfielder,,,0(1),1,-,-,-,-,-,-,-,-,6.00
Rodrigo Piñeiro,Nashville SC, 22, Forward,,,0(1),1,-,-,-,-,-,100,-,-,6.00
Douglas Martínez,Salt Lake, 23, FW,,,0(5),49,-,-,-,-,-,84.6,1,-,5.99
Collen Warner,Colorado, 32, M(C),,,0(1),7,-,-,-,-,-,100,-,-,5.99
Wilson Harris,Kansas City, 21, Forward,,,0(2),11,-,-,-,-,-,100,-,-,5.99
Érik Godoy,Vancouver, 27, D(CR),,,1(1),100,-,-,-,-,0.5,86.6,-,-,5.99
Felipe Hernandez,Kansas City, 22, M(C),,,0(1),1,-,-,-,-,-,-,-,-,5.98
Oliver Larraz,Colorado, 19, Midfielder,,,0(2),11,-,-,-,-,-,76.9,-,-,5.98
Kekuta Manneh,Austin FC, 26, AM(CLR),FW,,0(4),48,-,-,-,-,1.3,77.8,-,-,5.97
Ema Twumasi,FC Dallas, 24, Forward,,,0(1),11,-,-,-,-,-,70,-,-,5.97
Machop Chol,Atlanta United, 22, Forward,,,0(1),24,-,-,-,-,1,100,-,-,5.96
Hunter Sulte,Portland, 19, Goalkeeper,,,1(1),112,-,-,-,-,-,68.6,-,-,5.95
Cody Cropper,FC Cincinnati, 28, GK,,,1,90,-,-,-,-,-,64.3,-,-,5.94
Héctor Jiménez,Austin FC, 32, D(LR),M(R),,1(2),51,-,-,-,-,-,82.8,-,-,5.94
Ilsinho,Philadelphia, 35, AM(CR),,,0(1),11,-,-,-,-,-,60,-,-,5.90
Florian Valot,New York, 28, M(CR),,,1(1),82,-,-,-,-,-,64.9,-,-,5.90
Isaac Atanga,FC Cincinnati, 20, Forward,,,1(1),71,-,-,-,-,-,80,-,-,5.89
Kimarni Smith,DC United, 23, Forward,,,1(2),99,-,-,-,-,0.3,84.2,0.7,-,5.89
Zico Bailey,FC Cincinnati, 20, Defender,,,0(1),9,-,-,-,-,-,90,-,-,5.89
Daniel Gazdag,Philadelphia, 25, Midfielder,,,0(1),23,-,-,-,-,1,100,-,-,5.87
Matheus Rossetto,Atlanta United, 25, M(CR),,,0(1),2,-,-,1,-,-,100,-,-,5.84
Andrés Reyes,New York, 21, D(C),,,1,38,1,-,-,1,1,60,-,-,5.60
Zac MacMath,Salt Lake, 29, GK,,,1,90,-,-,-,-,-,59,-,-,5.36
